run_index,year,annual_aged_out_China_cap,annual_aged_out_China_unc,annual_aged_out_EB1_cap,annual_aged_out_EB1_unc,annual_aged_out_EB2_cap,annual_aged_out_EB2_unc,annual_aged_out_EB3_cap,annual_aged_out_EB3_unc,annual_aged_out_EB4_cap,annual_aged_out_EB4_unc,annual_aged_out_EB5_cap,annual_aged_out_EB5_unc,annual_aged_out_India_cap,annual_aged_out_India_unc,annual_aged_out_Other_cap,annual_aged_out_Other_unc,annual_aged_out_cap,annual_aged_out_unc,annual_backlog_China_cap,annual_backlog_China_unc,annual_backlog_India_cap,annual_backlog_India_unc,annual_backlog_Other_cap,annual_backlog_Other_unc,annual_backlog_total_cap,annual_backlog_total_unc,annual_conversions_cap,annual_conversions_unc,annual_exited_China_cap,annual_exited_China_unc,annual_exited_EB1_cap,annual_exited_EB1_unc,annual_exited_EB2_cap,annual_exited_EB2_unc,annual_exited_EB3_cap,annual_exited_EB3_unc,annual_exited_EB4_cap,annual_exited_EB4_unc,annual_exited_EB5_cap,annual_exited_EB5_unc,annual_exited_India_cap,annual_exited_India_unc,annual_exited_Other_cap,annual_exited_Other_unc,annual_exited_cap,annual_exited_unc,annual_visas_consumed_cap,annual_visas_consumed_unc,cumul_aged_out_cap,cumul_aged_out_unc
45,2017,132.0,132.0,0.0,0.0,155.0,155.0,504.0,504.0,274.0,274.0,0.0,0.0,541.0,541.0,260.0,260.0,933.0,933.0,67924.0,67924.0,307912.0,307912.0,109943.0,109943.0,485779.0,485779.0,62593.0,62593.0,546.0,546.0,262.0,262.0,988.0,988.0,638.0,638.0,995.0,995.0,185.0,185.0,1190.0,1190.0,1332.0,1332.0,17564.0,17564.0,139605.0,139605.0,2664.0,2664.0
45,2018,32.0,32.0,0.0,0.0,283.0,283.0,546.0,546.0,420.0,420.0,0.0,0.0,816.0,816.0,401.0,401.0,1249.0,1249.0,84273.0,84273.0,347692.0,347692.0,121842.0,121842.0,553807.0,553807.0,62513.0,62513.0,537.0,537.0,115.0,115.0,1179.0,1179.0,705.0,705.0,190.0,190.0,256.0,256.0,1278.0,1278.0,630.0,630.0,20009.0,20009.0,139482.0,139482.0,3913.0,3913.0
45,2019,109.0,109.0,0.0,0.0,416.0,416.0,886.0,886.0,570.0,570.0,0.0,0.0,1223.0,1223.0,540.0,540.0,1872.0,1872.0,92868.0,92868.0,393117.0,393117.0,153798.0,153798.0,639783.0,639783.0,63695.0,63695.0,373.0,373.0,40.0,40.0,1463.0,1463.0,498.0,498.0,1290.0,1290.0,44.0,44.0,1130.0,1130.0,1832.0,1832.0,23344.0,23344.0,140588.0,140588.0,5785.0,5785.0
45,2020,128.0,128.0,1.0,1.0,615.0,615.0,872.0,872.0,685.0,685.0,0.0,0.0,1387.0,1387.0,658.0,658.0,2173.0,2173.0,102585.0,102585.0,425695.0,425695.0,190849.0,190849.0,719129.0,719129.0,66542.0,66542.0,365.0,365.0,-185.0,-185.0,1042.0,1042.0,775.0,775.0,1831.0,1831.0,115.0,115.0,1208.0,1208.0,2005.0,2005.0,26922.0,26922.0,147154.0,147154.0,7958.0,7958.0
45,2021,178.0,178.0,0.0,0.0,821.0,821.0,994.0,994.0,711.0,711.0,0.0,0.0,1666.0,1666.0,682.0,682.0,2526.0,2526.0,112448.0,112448.0,471709.0,471709.0,215842.0,215842.0,799999.0,799999.0,88959.0,88959.0,461.0,461.0,-128.0,-128.0,908.0,908.0,1912.0,1912.0,565.0,565.0,45.0,45.0,1573.0,1573.0,1268.0,1268.0,30224.0,30224.0,195507.0,195507.0,10484.0,10484.0
45,2022,119.0,119.0,0.0,0.0,763.0,763.0,840.0,840.0,647.0,647.0,2.0,2.0,1520.0,1520.0,613.0,613.0,2252.0,2252.0,109955.0,109955.0,487790.0,487790.0,237469.0,237469.0,835214.0,835214.0,126393.0,126393.0,5.0,5.0,-39.0,-39.0,589.0,589.0,507.0,507.0,1181.0,1181.0,-146.0,-146.0,764.0,764.0,1323.0,1323.0,32316.0,32316.0,275252.0,275252.0,12736.0,12736.0
45,2023,177.0,177.0,0.0,0.0,1030.0,1030.0,1222.0,1222.0,773.0,773.0,17.0,17.0,2118.0,2118.0,747.0,747.0,3042.0,3042.0,116406.0,116406.0,527008.0,527008.0,304907.0,304907.0,948321.0,948321.0,89469.0,89469.0,145.0,145.0,96.0,96.0,1458.0,1458.0,1150.0,1150.0,2491.0,2491.0,-121.0,-121.0,1466.0,1466.0,3463.0,3463.0,37390.0,37390.0,193927.0,193927.0,15778.0,15778.0
45,2024,316.0,316.0,0.0,0.0,1553.0,1553.0,1210.0,1210.0,939.0,939.0,95.0,95.0,2563.0,2563.0,918.0,918.0,3797.0,3797.0,130371.0,130371.0,562481.0,562481.0,383659.0,383659.0,1076511.0,1076511.0,76883.0,76883.0,716.0,716.0,180.0,180.0,1380.0,1380.0,1453.0,1453.0,3347.0,3347.0,40.0,40.0,1398.0,1398.0,4286.0,4286.0,43790.0,43790.0,167395.0,167395.0,19575.0,19575.0
45,2025,384.0,334.0,0.0,0.0,2076.0,1763.0,1498.0,770.0,992.0,1025.0,107.0,41.0,3323.0,2247.0,966.0,1018.0,4673.0,3599.0,143929.0,140465.0,595966.0,551434.0,458281.0,507202.0,1198176.0,1199101.0,77418.0,77086.0,352.0,301.0,124.0,317.0,1824.0,1691.0,1283.0,690.0,2848.0,2800.0,-89.0,-101.0,1889.0,-1025.0,3749.0,6121.0,49780.0,49187.0,167395.0,167395.0,24248.0,23174.0
45,2026,362.0,355.0,4.0,9.0,2705.0,2084.0,1546.0,622.0,1256.0,1283.0,46.0,3.0,3957.0,2230.0,1238.0,1416.0,5557.0,4001.0,156836.0,152707.0,628362.0,545481.0,528727.0,618878.0,1313925.0,1317066.0,77807.0,75959.0,434.0,360.0,156.0,164.0,1393.0,1597.0,869.0,866.0,3144.0,3170.0,-35.0,-45.0,1291.0,-777.0,3802.0,6169.0,55307.0,54939.0,167395.0,167395.0,29805.0,27175.0
45,2027,368.0,412.0,8.0,4.0,3254.0,2334.0,1671.0,570.0,1377.0,1399.0,3.0,6.0,4574.0,2195.0,1371.0,1706.0,6313.0,4313.0,169274.0,161394.0,658431.0,545682.0,596456.0,722452.0,1424161.0,1429528.0,77044.0,75801.0,472.0,441.0,143.0,179.0,2156.0,1599.0,1371.0,1253.0,2688.0,2628.0,-82.0,2.0,2050.0,246.0,3754.0,4974.0,61583.0,60600.0,167395.0,167395.0,36118.0,31488.0
45,2028,465.0,505.0,16.0,19.0,3931.0,2714.0,1947.0,887.0,1523.0,1521.0,7.0,6.0,5384.0,2368.0,1575.0,2274.0,7424.0,5147.0,181110.0,170080.0,687236.0,546583.0,659427.0,818764.0,1527773.0,1535427.0,78613.0,77662.0,459.0,172.0,97.0,187.0,1831.0,1066.0,955.0,1084.0,2154.0,2346.0,18.0,19.0,1742.0,-79.0,2854.0,4609.0,66638.0,65302.0,167395.0,167395.0,43542.0,36635.0
45,2029,507.0,518.0,19.0,13.0,4682.0,3092.0,2043.0,1092.0,1732.0,1704.0,12.0,5.0,6177.0,2543.0,1804.0,2845.0,8488.0,5906.0,193154.0,178870.0,712739.0,546423.0,719961.0,911055.0,1625854.0,1636348.0,79040.0,77780.0,328.0,270.0,216.0,169.0,1749.0,1788.0,1022.0,1095.0,2121.0,1846.0,-4.0,-38.0,2063.0,332.0,2713.0,4258.0,71742.0,70162.0,167395.0,167395.0,52030.0,42541.0
45,2030,536.0,544.0,23.0,14.0,5305.0,3520.0,2178.0,1397.0,1944.0,1957.0,10.0,5.0,6910.0,2670.0,2014.0,3679.0,9460.0,6893.0,204709.0,186978.0,736337.0,546112.0,777928.0,998796.0,1718974.0,1731886.0,79344.0,78674.0,502.0,387.0,-14.0,96.0,2524.0,1761.0,888.0,1057.0,1245.0,1534.0,14.0,41.0,2058.0,480.0,2097.0,3622.0,76399.0,74651.0,167395.0,167395.0,61490.0,49434.0
45,2031,744.0,720.0,50.0,28.0,6220.0,4110.0,2326.0,1763.0,2028.0,2046.0,10.0,6.0,7789.0,2857.0,2101.0,4376.0,10634.0,7953.0,215713.0,194114.0,757665.0,546528.0,832659.0,1081354.0,1806037.0,1821996.0,79923.0,79138.0,382.0,42.0,198.0,137.0,2418.0,1324.0,788.0,1251.0,2021.0,2253.0,53.0,-1.0,2253.0,420.0,2843.0,4502.0,81877.0,79615.0,167395.0,167395.0,72124.0,57387.0
45,2032,787.0,730.0,56.0,28.0,6942.0,4721.0,2458.0,2030.0,2132.0,2199.0,6.0,1.0,8572.0,3152.0,2235.0,5097.0,11594.0,8979.0,226538.0,202636.0,776748.0,557733.0,885010.0,1146903.0,1888296.0,1907272.0,80257.0,80839.0,385.0,385.0,172.0,188.0,1866.0,1426.0,754.0,235.0,1708.0,1297.0,-30.0,-13.0,2129.0,158.0,1956.0,2590.0,86347.0,82748.0,167395.0,167395.0,83718.0,66366.0
45,2033,945.0,780.0,81.0,29.0,7679.0,5299.0,2669.0,2037.0,2301.0,2231.0,13.0,5.0,9334.0,3325.0,2464.0,5496.0,12743.0,9601.0,237124.0,209466.0,793628.0,569583.0,935383.0,1210938.0,1966135.0,1989987.0,80007.0,79450.0,415.0,347.0,97.0,114.0,2718.0,1663.0,677.0,1098.0,1191.0,1042.0,-13.0,33.0,2309.0,916.0,1946.0,2687.0,91017.0,86698.0,167395.0,167395.0,96461.0,75967.0
45,2034,1015.0,758.0,98.0,29.0,8191.0,5823.0,2920.0,2201.0,2409.0,2414.0,18.0,9.0,9958.0,3555.0,2663.0,6163.0,13636.0,10476.0,247271.0,214942.0,807858.0,581302.0,985544.0,1272782.0,2040673.0,2069026.0,79208.0,79697.0,366.0,349.0,91.0,185.0,2069.0,1089.0,760.0,913.0,1168.0,1300.0,12.0,-58.0,2379.0,480.0,1355.0,2600.0,95117.0,90127.0,167395.0,167395.0,110097.0,86443.0
45,2035,1136.0,873.0,116.0,29.0,8920.0,6234.0,3244.0,2354.0,2618.0,2554.0,10.0,6.0,10874.0,3634.0,2898.0,6670.0,14908.0,11177.0,256498.0,220143.0,820463.0,592718.0,1034119.0,1333178.0,2111080.0,2146039.0,79127.0,79739.0,409.0,118.0,238.0,45.0,2031.0,1400.0,923.0,-117.0,1028.0,610.0,-8.0,46.0,2090.0,457.0,1713.0,1409.0,99329.0,92111.0,167395.0,167395.0,125005.0,97620.0
45,2036,1264.0,921.0,203.0,40.0,9491.0,6958.0,3456.0,2607.0,2588.0,2608.0,12.0,6.0,11503.0,3930.0,2983.0,7368.0,15750.0,12219.0,265728.0,226108.0,830796.0,602522.0,1081330.0,1390084.0,2177854.0,2218714.0,79296.0,80493.0,349.0,182.0,63.0,189.0,1865.0,1614.0,876.0,482.0,655.0,1280.0,5.0,19.0,1929.0,766.0,1186.0,2636.0,102793.0,95695.0,167395.0,167395.0,140755.0,109839.0
45,2037,1376.0,994.0,246.0,42.0,9761.0,7506.0,3723.0,2755.0,2583.0,2678.0,17.0,3.0,11929.0,4227.0,3025.0,7763.0,16330.0,12984.0,274755.0,232050.0,838286.0,613453.0,1126465.0,1440619.0,2239506.0,2286122.0,80296.0,82176.0,641.0,207.0,150.0,163.0,1756.0,1468.0,1304.0,599.0,883.0,1329.0,29.0,25.0,2195.0,793.0,1286.0,2584.0,106915.0,99279.0,167395.0,167395.0,157085.0,122823.0
45,2038,1436.0,1030.0,258.0,57.0,9778.0,8083.0,3868.0,2986.0,2858.0,2913.0,13.0,7.0,11940.0,4562.0,3399.0,8454.0,16775.0,14046.0,282873.0,236819.0,844089.0,626110.0,1169575.0,1487009.0,2296537.0,2349938.0,81287.0,82996.0,295.0,375.0,228.0,89.0,2070.0,1546.0,501.0,703.0,783.0,397.0,48.0,37.0,2035.0,928.0,1300.0,1469.0,110545.0,102051.0,167395.0,167395.0,173860.0,136869.0
45,2039,1580.0,1064.0,309.0,79.0,9831.0,8733.0,4070.0,2993.0,2991.0,2967.0,13.0,9.0,12181.0,5097.0,3453.0,8620.0,17214.0,14781.0,290615.0,241611.0,848927.0,638388.0,1210607.0,1530753.0,2350149.0,2410752.0,81429.0,83166.0,411.0,163.0,135.0,92.0,1255.0,1333.0,575.0,433.0,1309.0,998.0,3.0,-24.0,1352.0,738.0,1514.0,1931.0,113822.0,104883.0,167395.0,167395.0,191074.0,151650.0
45,2040,1809.0,1174.0,376.0,89.0,9920.0,8914.0,4274.0,3249.0,2983.0,3047.0,15.0,7.0,12147.0,5205.0,3612.0,8927.0,17568.0,15306.0,298087.0,246194.0,852334.0,650177.0,1250413.0,1572587.0,2400834.0,2468958.0,81406.0,83716.0,478.0,133.0,140.0,182.0,1348.0,989.0,688.0,362.0,740.0,546.0,34.0,-21.0,1358.0,745.0,1114.0,1180.0,116772.0,106941.0,167395.0,167395.0,208642.0,166956.0
46,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38833.0,38833.0,93017.0,93017.0,73507.0,73507.0,205357.0,205357.0,63867.0,63867.0,1698.0,1698.0,0.0,0.0,557.0,557.0,7625.0,7625.0,4.0,4.0,0.0,0.0,2575.0,2575.0,3913.0,3913.0,8186.0,8186.0,140986.0,140986.0,0.0,0.0
46,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36410.0,36410.0,106452.0,106452.0,66797.0,66797.0,209659.0,209659.0,68050.0,68050.0,56.0,56.0,0.0,0.0,217.0,217.0,-149.0,-149.0,70.0,70.0,0.0,0.0,350.0,350.0,-268.0,-268.0,8324.0,8324.0,150263.0,150263.0,0.0,0.0
46,2011,0.0,0.0,0.0,0.0,1.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,27.0,28.0,28.0,33025.0,33025.0,125170.0,125170.0,63241.0,63241.0,221436.0,221436.0,63544.0,63544.0,-127.0,-127.0,0.0,0.0,422.0,422.0,-443.0,-443.0,306.0,306.0,0.0,0.0,485.0,485.0,-73.0,-73.0,8609.0,8609.0,139300.0,139300.0,28.0,28.0
46,2012,44.0,44.0,0.0,0.0,0.0,0.0,164.0,164.0,1.0,1.0,0.0,0.0,44.0,44.0,77.0,77.0,165.0,165.0,32429.0,32429.0,141368.0,141368.0,55771.0,55771.0,229568.0,229568.0,65129.0,65129.0,-45.0,-45.0,0.0,0.0,387.0,387.0,-980.0,-980.0,446.0,446.0,0.0,0.0,232.0,232.0,-334.0,-334.0,8462.0,8462.0,144647.0,144647.0,193.0,193.0
46,2013,58.0,58.0,0.0,0.0,8.0,8.0,247.0,247.0,9.0,9.0,0.0,0.0,159.0,159.0,47.0,47.0,264.0,264.0,31138.0,31138.0,153974.0,153974.0,49756.0,49756.0,234868.0,234868.0,72508.0,72508.0,-39.0,-39.0,0.0,0.0,107.0,107.0,-836.0,-836.0,1034.0,1034.0,0.0,0.0,425.0,425.0,-81.0,-81.0,8767.0,8767.0,161269.0,161269.0,457.0,457.0
46,2014,50.0,50.0,0.0,0.0,19.0,19.0,205.0,205.0,35.0,35.0,0.0,0.0,174.0,174.0,35.0,35.0,259.0,259.0,34987.0,34987.0,176653.0,176653.0,47226.0,47226.0,258866.0,258866.0,68221.0,68221.0,-76.0,-76.0,2.0,2.0,606.0,606.0,-1222.0,-1222.0,925.0,925.0,22.0,22.0,159.0,159.0,250.0,250.0,9100.0,9100.0,151359.0,151359.0,716.0,716.0
46,2015,91.0,91.0,0.0,0.0,59.0,59.0,203.0,203.0,69.0,69.0,0.0,0.0,173.0,173.0,67.0,67.0,331.0,331.0,42808.0,42808.0,210327.0,210327.0,58835.0,58835.0,311970.0,311970.0,64802.0,64802.0,268.0,268.0,71.0,71.0,927.0,927.0,-284.0,-284.0,1235.0,1235.0,105.0,105.0,901.0,901.0,885.0,885.0,11154.0,11154.0,143952.0,143952.0,1047.0,1047.0
46,2016,233.0,233.0,0.0,0.0,98.0,98.0,434.0,434.0,146.0,146.0,0.0,0.0,309.0,309.0,136.0,136.0,678.0,678.0,54195.0,54195.0,263608.0,263608.0,89847.0,89847.0,407650.0,407650.0,62829.0,62829.0,366.0,366.0,222.0,222.0,1430.0,1430.0,284.0,284.0,1514.0,1514.0,109.0,109.0,1269.0,1269.0,1924.0,1924.0,14713.0,14713.0,140350.0,140350.0,1725.0,1725.0
46,2017,141.0,141.0,0.0,0.0,146.0,146.0,498.0,498.0,285.0,285.0,0.0,0.0,524.0,524.0,264.0,264.0,929.0,929.0,68215.0,68215.0,307958.0,307958.0,109640.0,109640.0,485813.0,485813.0,62701.0,62701.0,521.0,521.0,227.0,227.0,991.0,991.0,745.0,745.0,785.0,785.0,193.0,193.0,1246.0,1246.0,1174.0,1174.0,17654.0,17654.0,139605.0,139605.0,2654.0,2654.0
46,2018,46.0,46.0,0.0,0.0,268.0,268.0,535.0,535.0,391.0,391.0,0.0,0.0,778.0,778.0,370.0,370.0,1194.0,1194.0,84763.0,84763.0,347524.0,347524.0,121647.0,121647.0,553934.0,553934.0,62608.0,62608.0,459.0,459.0,102.0,102.0,984.0,984.0,555.0,555.0,260.0,260.0,266.0,266.0,1122.0,1122.0,586.0,586.0,19821.0,19821.0,139482.0,139482.0,3848.0,3848.0
46,2019,145.0,145.0,0.0,0.0,423.0,423.0,961.0,961.0,566.0,566.0,0.0,0.0,1267.0,1267.0,538.0,538.0,1950.0,1950.0,93582.0,93582.0,393207.0,393207.0,153452.0,153452.0,640241.0,640241.0,63475.0,63475.0,328.0,328.0,-26.0,-26.0,1412.0,1412.0,587.0,587.0,1379.0,1379.0,60.0,60.0,1090.0,1090.0,1994.0,1994.0,23233.0,23233.0,140588.0,140588.0,5798.0,5798.0
46,2020,144.0,144.0,2.0,2.0,632.0,632.0,907.0,907.0,642.0,642.0,0.0,0.0,1420.0,1420.0,619.0,619.0,2183.0,2183.0,103177.0,103177.0,425062.0,425062.0,190906.0,190906.0,719145.0,719145.0,66624.0,66624.0,581.0,581.0,-120.0,-120.0,1180.0,1180.0,1042.0,1042.0,1855.0,1855.0,92.0,92.0,1397.0,1397.0,2071.0,2071.0,27282.0,27282.0,147154.0,147154.0,7981.0,7981.0
46,2021,173.0,173.0,0.0,0.0,764.0,764.0,948.0,948.0,728.0,728.0,0.0,0.0,1568.0,1568.0,699.0,699.0,2440.0,2440.0,113211.0,113211.0,471176.0,471176.0,216099.0,216099.0,800486.0,800486.0,88970.0,88970.0,358.0,358.0,-137.0,-137.0,596.0,596.0,1532.0,1532.0,434.0,434.0,35.0,35.0,1116.0,1116.0,986.0,986.0,29742.0,29742.0,195507.0,195507.0,10421.0,10421.0
46,2022,140.0,140.0,0.0,0.0,706.0,706.0,886.0,886.0,678.0,678.0,3.0,3.0,1487.0,1487.0,646.0,646.0,2273.0,2273.0,110413.0,110413.0,487600.0,487600.0,237467.0,237467.0,835480.0,835480.0,126574.0,126574.0,234.0,234.0,-31.0,-31.0,797.0,797.0,706.0,706.0,1181.0,1181.0,-39.0,-39.0,934.0,934.0,1446.0,1446.0,32356.0,32356.0,275252.0,275252.0,12694.0,12694.0
46,2023,158.0,158.0,0.0,0.0,1052.0,1052.0,1139.0,1139.0,748.0,748.0,18.0,18.0,2085.0,2085.0,714.0,714.0,2957.0,2957.0,116556.0,116556.0,527070.0,527070.0,304768.0,304768.0,948394.0,948394.0,89374.0,89374.0,-63.0,-63.0,132.0,132.0,1513.0,1513.0,1191.0,1191.0,2652.0,2652.0,-166.0,-166.0,1613.0,1613.0,3772.0,3772.0,37678.0,37678.0,193927.0,193927.0,15651.0,15651.0
46,2024,318.0,318.0,0.0,0.0,1547.0,1547.0,1281.0,1281.0,915.0,915.0,100.0,100.0,2641.0,2641.0,884.0,884.0,3843.0,3843.0,130169.0,130169.0,562785.0,562785.0,383151.0,383151.0,1076105.0,1076105.0,77349.0,77349.0,546.0,546.0,135.0,135.0,1388.0,1388.0,1353.0,1353.0,3280.0,3280.0,-31.0,-31.0,1437.0,1437.0,4142.0,4142.0,43803.0,43803.0,167395.0,167395.0,19494.0,19494.0
46,2025,351.0,296.0,0.0,0.0,2113.0,1775.0,1544.0,811.0,1100.0,1102.0,111.0,49.0,3428.0,2315.0,1089.0,1126.0,4868.0,3737.0,143526.0,140271.0,596440.0,551736.0,457779.0,506601.0,1197745.0,1198608.0,77426.0,76958.0,470.0,446.0,104.0,314.0,1644.0,1719.0,1266.0,688.0,2976.0,2931.0,4.0,-53.0,1828.0,-905.0,3696.0,6058.0,49797.0,49402.0,167395.0,167395.0,24362.0,23231.0
46,2026,361.0,347.0,2.0,1.0,2620.0,1921.0,1453.0,611.0,1248.0,1270.0,48.0,3.0,3767.0,2068.0,1243.0,1391.0,5371.0,3806.0,156620.0,152454.0,628984.0,546426.0,528464.0,618444.0,1314068.0,1317324.0,77555.0,76102.0,268.0,328.0,187.0,204.0,1549.0,1293.0,930.0,672.0,2641.0,2564.0,-119.0,-90.0,1348.0,-1048.0,3572.0,5363.0,54985.0,54045.0,167395.0,167395.0,29733.0,27037.0
46,2027,399.0,459.0,5.0,7.0,3312.0,2352.0,1750.0,597.0,1467.0,1458.0,3.0,2.0,4694.0,2196.0,1444.0,1761.0,6537.0,4416.0,169037.0,161068.0,659329.0,546496.0,596268.0,722405.0,1424634.0,1429969.0,76782.0,75377.0,628.0,328.0,141.0,130.0,1932.0,1771.0,1450.0,1658.0,3082.0,3187.0,-75.0,50.0,1863.0,480.0,4039.0,5988.0,61515.0,60841.0,167395.0,167395.0,36270.0,31453.0
46,2028,461.0,505.0,13.0,13.0,4067.0,2822.0,1877.0,864.0,1455.0,1471.0,8.0,2.0,5467.0,2516.0,1492.0,2151.0,7420.0,5172.0,181044.0,169559.0,687611.0,547220.0,659808.0,818569.0,1528463.0,1535348.0,78278.0,77717.0,310.0,516.0,98.0,181.0,2119.0,1596.0,735.0,777.0,2263.0,2377.0,26.0,-5.0,2177.0,-44.0,2754.0,4454.0,66756.0,65767.0,167395.0,167395.0,43690.0,36625.0
46,2029,518.0,570.0,13.0,11.0,4667.0,3132.0,2030.0,1015.0,1668.0,1654.0,8.0,9.0,6137.0,2533.0,1731.0,2718.0,8386.0,5821.0,192975.0,178312.0,713109.0,547165.0,720352.0,910872.0,1626436.0,1636349.0,79063.0,77628.0,662.0,12.0,171.0,122.0,1982.0,1302.0,1206.0,1291.0,1672.0,1698.0,40.0,54.0,1905.0,310.0,2504.0,4145.0,71827.0,70234.0,167395.0,167395.0,52076.0,42446.0
46,2030,572.0,579.0,43.0,22.0,5366.0,3587.0,2166.0,1446.0,1926.0,1918.0,14.0,3.0,6925.0,2711.0,2018.0,3686.0,9515.0,6976.0,204404.0,186187.0,736507.0,547066.0,777799.0,998606.0,1718710.0,1731859.0,79680.0,78631.0,313.0,425.0,152.0,211.0,2198.0,1530.0,796.0,1053.0,1921.0,1757.0,15.0,-63.0,2156.0,532.0,2613.0,3531.0,76909.0,74722.0,167395.0,167395.0,61591.0,49422.0
46,2031,753.0,683.0,48.0,22.0,6148.0,4139.0,2263.0,1795.0,2057.0,2027.0,13.0,3.0,7623.0,2859.0,2153.0,4444.0,10529.0,7986.0,215953.0,193514.0,757712.0,547306.0,832543.0,1081592.0,1806208.0,1822412.0,80241.0,79058.0,195.0,153.0,116.0,161.0,2295.0,1424.0,227.0,921.0,1548.0,1989.0,29.0,35.0,1891.0,-124.0,2129.0,4501.0,81124.0,79252.0,167395.0,167395.0,72120.0,57408.0
46,2032,802.0,732.0,62.0,17.0,6958.0,4649.0,2439.0,1960.0,2197.0,2236.0,13.0,10.0,8546.0,3088.0,2321.0,5052.0,11669.0,8872.0,226740.0,201447.0,777214.0,558918.0,884423.0,1146553.0,1888377.0,1906918.0,80517.0,80890.0,407.0,388.0,33.0,61.0,2227.0,1680.0,939.0,891.0,1891.0,1555.0,-37.0,28.0,2104.0,681.0,2542.0,3146.0,86177.0,83467.0,167395.0,167395.0,83789.0,66280.0
46,2033,883.0,765.0,68.0,26.0,7742.0,5327.0,2684.0,2084.0,2222.0,2150.0,7.0,8.0,9386.0,3363.0,2454.0,5467.0,12723.0,9595.0,237099.0,207884.0,794256.0,570253.0,935630.0,1211470.0,1966985.0,1989607.0,79608.0,79642.0,565.0,244.0,213.0,219.0,2133.0,1369.0,825.0,715.0,1249.0,793.0,50.0,-31.0,2133.0,664.0,1772.0,2157.0,90647.0,86532.0,167395.0,167395.0,96512.0,75875.0
46,2034,959.0,787.0,102.0,25.0,8187.0,5669.0,2881.0,2230.0,2475.0,2496.0,16.0,6.0,9966.0,3434.0,2736.0,6205.0,13661.0,10426.0,247120.0,213534.0,808583.0,581651.0,986095.0,1273526.0,2041798.0,2068711.0,79077.0,80026.0,422.0,169.0,117.0,69.0,2420.0,1574.0,834.0,352.0,988.0,1231.0,-33.0,-25.0,2512.0,735.0,1392.0,2297.0,94973.0,89733.0,167395.0,167395.0,110173.0,86301.0
46,2035,1137.0,846.0,160.0,18.0,8871.0,6285.0,3396.0,2372.0,2526.0,2486.0,11.0,3.0,11006.0,3658.0,2821.0,6660.0,14964.0,11164.0,256617.0,219094.0,820834.0,592572.0,1034816.0,1333555.0,2112267.0,2145221.0,79144.0,79951.0,307.0,43.0,146.0,232.0,1915.0,947.0,1208.0,589.0,997.0,892.0,11.0,9.0,2182.0,439.0,1788.0,2187.0,99250.0,92402.0,167395.0,167395.0,125137.0,97465.0
46,2036,1258.0,926.0,167.0,34.0,9578.0,6929.0,3544.0,2638.0,2650.0,2719.0,13.0,5.0,11644.0,3992.0,3050.0,7407.0,15952.0,12325.0,265728.0,225010.0,830481.0,602435.0,1082211.0,1390152.0,2178420.0,2217597.0,79224.0,80277.0,372.0,611.0,34.0,38.0,2451.0,2307.0,927.0,680.0,825.0,723.0,-1.0,60.0,2797.0,801.0,1067.0,2396.0,103486.0,96210.0,167395.0,167395.0,141089.0,109790.0
46,2037,1414.0,943.0,220.0,52.0,9785.0,7644.0,3888.0,2812.0,2624.0,2767.0,15.0,3.0,12023.0,4324.0,3095.0,8011.0,16532.0,13278.0,274652.0,230728.0,838278.0,613413.0,1126972.0,1441464.0,2239902.0,2285605.0,80409.0,82331.0,460.0,81.0,201.0,129.0,1767.0,1073.0,487.0,360.0,1050.0,790.0,-19.0,-38.0,1610.0,731.0,1416.0,1502.0,106972.0,98524.0,167395.0,167395.0,157621.0,123068.0
46,2038,1422.0,977.0,223.0,49.0,9567.0,8031.0,3827.0,2960.0,2699.0,2711.0,14.0,10.0,11718.0,4567.0,3190.0,8217.0,16330.0,13761.0,282795.0,235639.0,844837.0,626657.0,1169335.0,1487400.0,2296967.0,2349696.0,81285.0,83002.0,607.0,188.0,233.0,79.0,1453.0,1254.0,995.0,226.0,823.0,1699.0,37.0,-12.0,1622.0,567.0,1312.0,2491.0,110513.0,101770.0,167395.0,167395.0,173951.0,136829.0
46,2039,1576.0,1101.0,308.0,57.0,9697.0,8575.0,4220.0,3084.0,2964.0,2940.0,15.0,9.0,12124.0,4914.0,3504.0,8650.0,17204.0,14665.0,290473.0,240778.0,849103.0,638945.0,1210917.0,1531384.0,2350493.0,2411107.0,81326.0,83116.0,362.0,93.0,151.0,241.0,1390.0,897.0,1123.0,517.0,855.0,890.0,-21.0,21.0,1799.0,817.0,1337.0,1656.0,114011.0,104336.0,167395.0,167395.0,191155.0,151494.0
