scenario,year,outcome,dimension,group,threshold_age,denominator,count_at_or_above,share_pct,maximum_age,case,role,seed
Uncapped,2040,converted,nationality,China,70,14131,0,0.0,68,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,China,75,14131,0,0.0,68,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,China,80,14131,0,0.0,68,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,ROW,60,42549,1085,2.550001175115749,69,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,ROW,65,42549,64,0.15041481585936214,69,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,ROW,70,42549,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,ROW,75,42549,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,converted,nationality,ROW,80,42549,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,overall,All EB,60,2793430,25338,0.9070569156914617,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,overall,All EB,65,2793430,935,0.03347139538130542,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,overall,All EB,70,2793430,7,0.0002505879868119122,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,overall,All EB,75,2793430,0,0.0,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,overall,All EB,80,2793430,0,0.0,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-1,60,125948,63,0.050020643440149906,60,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-1,65,125948,0,0.0,60,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-1,70,125948,0,0.0,60,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-1,75,125948,0,0.0,60,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-1,80,125948,0,0.0,60,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-2,60,1060107,12926,1.2193108808827788,71,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-2,65,1060107,469,0.044240817200527874,71,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-2,70,1060107,1,9.433010064078438e-05,71,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-2,75,1060107,0,0.0,71,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-2,80,1060107,0,0.0,71,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-3,60,559126,5561,0.9945879819575552,68,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-3,65,559126,147,0.026291032790462257,68,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-3,70,559126,0,0.0,68,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-3,75,559126,0,0.0,68,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-3,80,559126,0,0.0,68,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-4,60,1021566,6757,0.6614354823868452,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-4,65,1021566,319,0.03122656783800557,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-4,70,1021566,6,0.0005873335643512019,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-4,75,1021566,0,0.0,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-4,80,1021566,0,0.0,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-5,60,26683,31,0.11617884046021812,61,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-5,65,26683,0,0.0,61,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-5,70,26683,0,0.0,61,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-5,75,26683,0,0.0,61,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,category,EB-5,80,26683,0,0.0,61,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,India,60,751243,4908,0.6533172355682515,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,India,65,751243,140,0.018635780965679548,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,India,70,751243,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,India,75,751243,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,India,80,751243,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,China,60,287285,2661,0.9262578972100876,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,China,65,287285,77,0.02680265241833023,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,China,70,287285,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,China,75,287285,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,China,80,287285,0,0.0,69,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,ROW,60,1754902,17769,1.012535172904242,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,ROW,65,1754902,718,0.040913965566168366,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,ROW,70,1754902,7,0.00039888267265066654,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,ROW,75,1754902,0,0.0,73,catchall_60_65,primary,2047
Uncapped,2040,still_waiting,nationality,ROW,80,1754902,0,0.0,73,catchall_60_65,primary,2047
Capped,2024,converted,overall,All EB,60,76604,288,0.37595947992271944,65,catchall_60_65,primary,2047
Capped,2024,converted,overall,All EB,65,76604,1,0.001305414860842776,65,catchall_60_65,primary,2047
Capped,2024,converted,overall,All EB,70,76604,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,overall,All EB,75,76604,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,overall,All EB,80,76604,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-1,60,20319,0,0.0,57,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-1,65,20319,0,0.0,57,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-1,70,20319,0,0.0,57,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-1,75,20319,0,0.0,57,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-1,80,20319,0,0.0,57,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-2,60,21836,17,0.07785308664590584,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-2,65,21836,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-2,70,21836,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-2,75,21836,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-2,80,21836,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-3,60,22824,72,0.31545741324921134,65,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-3,65,22824,1,0.004381352961794602,65,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-3,70,22824,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-3,75,22824,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-3,80,22824,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-4,60,6930,153,2.207792207792208,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-4,65,6930,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-4,70,6930,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-4,75,6930,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-4,80,6930,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-5,60,4695,46,0.979765708200213,62,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-5,65,4695,0,0.0,62,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-5,70,4695,0,0.0,62,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-5,75,4695,0,0.0,62,catchall_60_65,primary,2047
Capped,2024,converted,category,EB-5,80,4695,0,0.0,62,catchall_60_65,primary,2047
Capped,2024,converted,nationality,India,60,8760,37,0.4223744292237443,65,catchall_60_65,primary,2047
Capped,2024,converted,nationality,India,65,8760,1,0.01141552511415525,65,catchall_60_65,primary,2047
Capped,2024,converted,nationality,India,70,8760,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,nationality,India,75,8760,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,nationality,India,80,8760,0,0.0,65,catchall_60_65,primary,2047
Capped,2024,converted,nationality,China,60,9616,111,1.1543261231281199,64,catchall_60_65,primary,2047
Capped,2024,converted,nationality,China,65,9616,0,0.0,64,catchall_60_65,primary,2047
Capped,2024,converted,nationality,China,70,9616,0,0.0,64,catchall_60_65,primary,2047
Capped,2024,converted,nationality,China,75,9616,0,0.0,64,catchall_60_65,primary,2047
Capped,2024,converted,nationality,China,80,9616,0,0.0,64,catchall_60_65,primary,2047
Capped,2024,converted,nationality,ROW,60,58228,140,0.24043415538915985,63,catchall_60_65,primary,2047
Capped,2024,converted,nationality,ROW,65,58228,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,nationality,ROW,70,58228,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,nationality,ROW,75,58228,0,0.0,63,catchall_60_65,primary,2047
Capped,2024,converted,nationality,ROW,80,58228,0,0.0,63,catchall_60_65,primary,2047
Capped,2040,converted,overall,All EB,60,81385,1611,1.9794802482029858,70,catchall_60_65,primary,2047
Capped,2040,converted,overall,All EB,65,81385,68,0.08355348037107575,70,catchall_60_65,primary,2047
Capped,2040,converted,overall,All EB,70,81385,1,0.0012287276525158198,70,catchall_60_65,primary,2047
Capped,2040,converted,overall,All EB,75,81385,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,converted,overall,All EB,80,81385,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-1,60,20575,88,0.42770352369380316,64,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-1,65,20575,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-1,70,20575,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-1,75,20575,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-1,80,20575,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-2,60,22320,404,1.810035842293907,70,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-2,65,22320,19,0.08512544802867383,70,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-2,70,22320,1,0.004480286738351254,70,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-2,75,22320,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-2,80,22320,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-3,60,23539,888,3.7724627214410127,69,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-3,65,23539,31,0.13169633374399933,69,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-3,70,23539,0,0.0,69,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-3,75,23539,0,0.0,69,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-3,80,23539,0,0.0,69,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-4,60,10224,167,1.6334115805946792,68,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-4,65,10224,18,0.176056338028169,68,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-4,70,10224,0,0.0,68,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-4,75,10224,0,0.0,68,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-4,80,10224,0,0.0,68,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-5,60,4727,64,1.3539242648614342,62,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-5,65,4727,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-5,70,4727,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-5,75,4727,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,converted,category,EB-5,80,4727,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,converted,nationality,India,60,9830,844,8.585961342828078,70,catchall_60_65,primary,2047
Capped,2040,converted,nationality,India,65,9830,43,0.43743641912512715,70,catchall_60_65,primary,2047
Capped,2040,converted,nationality,India,70,9830,1,0.01017293997965412,70,catchall_60_65,primary,2047
Capped,2040,converted,nationality,India,75,9830,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,converted,nationality,India,80,9830,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,converted,nationality,China,60,9974,236,2.3661519951874874,68,catchall_60_65,primary,2047
Capped,2040,converted,nationality,China,65,9974,10,0.10026067776218167,68,catchall_60_65,primary,2047
Capped,2040,converted,nationality,China,70,9974,0,0.0,68,catchall_60_65,primary,2047
Capped,2040,converted,nationality,China,75,9974,0,0.0,68,catchall_60_65,primary,2047
Capped,2040,converted,nationality,China,80,9974,0,0.0,68,catchall_60_65,primary,2047
Capped,2040,converted,nationality,ROW,60,61581,531,0.8622789496760365,67,catchall_60_65,primary,2047
Capped,2040,converted,nationality,ROW,65,61581,15,0.02435816242022702,67,catchall_60_65,primary,2047
Capped,2040,converted,nationality,ROW,70,61581,0,0.0,67,catchall_60_65,primary,2047
Capped,2040,converted,nationality,ROW,75,61581,0,0.0,67,catchall_60_65,primary,2047
Capped,2040,converted,nationality,ROW,80,61581,0,0.0,67,catchall_60_65,primary,2047
Capped,2040,still_waiting,overall,All EB,60,2775525,40979,1.47644139397051,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,overall,All EB,65,2775525,1483,0.05343133281090965,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,overall,All EB,70,2775525,27,0.000972788931823709,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,overall,All EB,75,2775525,0,0.0,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,overall,All EB,80,2775525,0,0.0,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-1,60,129931,400,0.3078557080296465,64,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-1,65,129931,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-1,70,129931,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-1,75,129931,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-1,80,129931,0,0.0,64,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-2,60,1041704,25423,2.4405205317441423,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-2,65,1041704,920,0.08831683472464347,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-2,70,1041704,22,0.0021119243086327785,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-2,75,1041704,0,0.0,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-2,80,1041704,0,0.0,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-3,60,552891,8201,1.4832941755246514,70,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-3,65,552891,228,0.04123778466279972,70,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-3,70,552891,1,0.00018086747659122685,70,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-3,75,552891,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-3,80,552891,0,0.0,70,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-4,60,1024199,6843,0.6681318767153649,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-4,65,1024199,335,0.032708487315453345,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-4,70,1024199,4,0.00039054910227406976,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-4,75,1024199,0,0.0,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-4,80,1024199,0,0.0,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-5,60,26800,112,0.417910447761194,62,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-5,65,26800,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-5,70,26800,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-5,75,26800,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,still_waiting,category,EB-5,80,26800,0,0.0,62,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,India,60,1078192,29482,2.7343923902236336,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,India,65,1078192,1017,0.09432457298885542,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,India,70,1078192,19,0.001762209328208705,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,India,75,1078192,0,0.0,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,India,80,1078192,0,0.0,74,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,China,60,341915,3669,1.0730737171519238,73,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,China,65,341915,148,0.043285611921091496,73,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,China,70,341915,4,0.0011698814032727433,73,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,China,75,341915,0,0.0,73,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,China,80,341915,0,0.0,73,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,ROW,60,1355418,7828,0.5775340153369661,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,ROW,65,1355418,318,0.023461397148333576,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,ROW,70,1355418,4,0.00029511191381551667,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,ROW,75,1355418,0,0.0,71,catchall_60_65,primary,2047
Capped,2040,still_waiting,nationality,ROW,80,1355418,0,0.0,71,catchall_60_65,primary,2047
Uncapped,2024,converted,overall,All EB,60,77007,305,0.3960678899320841,65,catchall_60_65,primary,2048
Uncapped,2024,converted,overall,All EB,65,77007,1,0.0012985832456789642,65,catchall_60_65,primary,2048
Uncapped,2024,converted,overall,All EB,70,77007,0,0.0,65,catchall_60_65,primary,2048
Uncapped,2024,converted,overall,All EB,75,77007,0,0.0,65,catchall_60_65,primary,2048
Uncapped,2024,converted,overall,All EB,80,77007,0,0.0,65,catchall_60_65,primary,2048
Uncapped,2024,converted,category,EB-1,60,20413,0,0.0,57,catchall_60_65,primary,2048
Uncapped,2024,converted,category,EB-1,65,20413,0,0.0,57,catchall_60_65,primary,2048
Uncapped,2024,converted,category,EB-1,70,20413,0,0.0,57,catchall_60_65,primary,2048
