scenario,entry_year,nationality,eb_category,observation_end_year,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
Capped,2030,India,EB-3,2061,exited,2,1659.0,67.88225099390856,47.99999999999999,,,2,0,0
Capped,2030,India,EB-4,2061,exited,2,423.0,8.48528137423857,5.999999999999999,,,2,0,0
Capped,2030,India,EB-5,2061,exited,2,38.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Capped,2030,China,EB-1,2061,exited,2,204.0,36.76955262170047,25.999999999999996,,,2,0,0
Capped,2030,China,EB-2,2061,exited,2,855.5,14.849242404917497,10.499999999999998,,,2,0,0
Capped,2030,China,EB-3,2061,exited,2,1032.5,28.991378028648448,20.5,,,2,0,0
Capped,2030,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2030,China,EB-5,2061,exited,2,88.5,0.7071067811865476,0.5,,,2,0,0
Capped,2030,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2030,ROW,EB-2,2061,exited,2,1161.0,35.35533905932738,25.0,,,2,0,0
Capped,2030,ROW,EB-3,2061,exited,2,3796.0,108.89444430272832,77.0,,,2,0,0
Capped,2030,ROW,EB-4,2061,exited,2,6140.5,62.932503525602726,44.49999999999999,,,2,0,0
Capped,2030,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2031,India,EB-1,2061,exited,2,374.5,26.16295090390226,18.5,,,2,0,0
Capped,2031,India,EB-2,2061,exited,2,5448.5,85.55992052357225,60.49999999999999,,,2,0,0
Capped,2031,India,EB-3,2061,exited,2,1615.5,21.920310216782973,15.499999999999998,,,2,0,0
Capped,2031,India,EB-4,2061,exited,2,423.0,39.59797974644666,27.999999999999996,,,2,0,0
Capped,2031,India,EB-5,2061,exited,2,39.5,14.849242404917497,10.499999999999998,,,2,0,0
Capped,2031,China,EB-1,2061,exited,2,221.5,0.7071067811865476,0.5,,,2,0,0
Capped,2031,China,EB-2,2061,exited,2,850.0,36.76955262170047,25.999999999999996,,,2,0,0
Capped,2031,China,EB-3,2061,exited,2,1036.0,38.18376618407357,27.0,,,2,0,0
Capped,2031,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2031,China,EB-5,2061,exited,2,101.0,12.727922061357855,9.0,,,2,0,0
Capped,2031,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2031,ROW,EB-2,2061,exited,2,1117.5,6.363961030678928,4.5,,,2,0,0
Capped,2031,ROW,EB-3,2061,exited,2,4137.5,14.849242404917497,10.499999999999998,,,2,0,0
Capped,2031,ROW,EB-4,2061,exited,2,6288.5,157.6848122046001,111.49999999999999,,,2,0,0
Capped,2031,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2032,India,EB-1,2061,exited,2,397.0,19.79898987322333,13.999999999999998,,,2,0,0
Capped,2032,India,EB-2,2061,exited,2,5467.5,68.58935777509511,48.5,,,2,0,0
Capped,2032,India,EB-3,2061,exited,2,1637.5,12.020815280171307,8.499999999999998,,,2,0,0
Capped,2032,India,EB-4,2061,exited,2,431.0,33.94112549695428,23.999999999999996,,,2,0,0
Capped,2032,India,EB-5,2061,exited,2,35.0,9.899494936611665,6.999999999999999,,,2,0,0
Capped,2032,China,EB-1,2061,exited,2,217.0,15.556349186104045,10.999999999999998,,,2,0,0
Capped,2032,China,EB-2,2061,exited,2,859.0,50.91168824543142,36.0,,,2,0,0
Capped,2032,China,EB-3,2061,exited,2,977.0,93.33809511662427,66.0,,,2,0,0
Capped,2032,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2032,China,EB-5,2061,exited,2,119.0,5.656854249492381,4.0,,,2,0,0
Capped,2032,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2032,ROW,EB-2,2061,exited,2,1226.0,65.05382386916237,46.0,,,2,0,0
Capped,2032,ROW,EB-3,2061,exited,2,4165.0,48.08326112068523,33.99999999999999,,,2,0,0
Capped,2032,ROW,EB-4,2061,exited,2,6156.0,168.2914139223983,118.99999999999999,,,2,0,0
Capped,2032,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2033,India,EB-1,2061,exited,2,501.0,36.76955262170047,25.999999999999996,,,2,0,0
Capped,2033,India,EB-2,2061,exited,2,5359.0,91.92388155425118,65.0,,,2,0,0
Capped,2033,India,EB-3,2061,exited,2,1668.0,11.313708498984761,8.0,,,2,0,0
Capped,2033,India,EB-4,2061,exited,2,449.0,22.627416997969522,16.0,,,2,0,0
Capped,2033,India,EB-5,2061,exited,2,36.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Capped,2033,China,EB-1,2061,exited,2,260.5,19.091883092036785,13.5,,,2,0,0
Capped,2033,China,EB-2,2061,exited,2,860.0,36.76955262170047,25.999999999999996,,,2,0,0
Capped,2033,China,EB-3,2061,exited,2,1050.5,10.606601717798213,7.5,,,2,0,0
Capped,2033,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2033,China,EB-5,2061,exited,2,110.0,22.627416997969522,16.0,,,2,0,0
Capped,2033,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2033,ROW,EB-2,2061,exited,2,1197.5,26.16295090390226,18.5,,,2,0,0
Capped,2033,ROW,EB-3,2061,exited,2,4496.5,75.66042558696059,53.49999999999999,,,2,0,0
Capped,2033,ROW,EB-4,2061,exited,2,6249.0,91.92388155425118,65.0,,,2,0,0
Capped,2033,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2034,India,EB-1,2061,exited,2,518.0,2.8284271247461903,2.0,,,2,0,0
Capped,2034,India,EB-2,2061,exited,2,5440.5,94.04520189781083,66.5,,,2,0,0
Capped,2034,India,EB-3,2061,exited,2,1568.0,69.29646455628166,49.0,,,2,0,0
Capped,2034,India,EB-4,2061,exited,2,468.0,36.76955262170047,25.999999999999996,,,2,0,0
Capped,2034,India,EB-5,2061,exited,2,36.5,9.192388155425117,6.499999999999999,,,2,0,0
Capped,2034,China,EB-1,2061,exited,2,272.0,15.556349186104045,10.999999999999998,,,2,0,0
Capped,2034,China,EB-2,2061,exited,2,829.0,16.97056274847714,11.999999999999998,,,2,0,0
Capped,2034,China,EB-3,2061,exited,2,1031.0,83.43860018001261,59.0,,,2,0,0
Capped,2034,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2034,China,EB-5,2061,exited,2,132.5,14.849242404917497,10.499999999999998,,,2,0,0
Capped,2034,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2034,ROW,EB-2,2061,exited,2,1358.0,1.4142135623730951,1.0,,,2,0,0
Capped,2034,ROW,EB-3,2061,exited,2,4685.5,68.58935777509511,48.5,,,2,0,0
Capped,2034,ROW,EB-4,2061,exited,2,6248.0,29.698484809834994,20.999999999999996,,,2,0,0
Capped,2034,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2035,India,EB-1,2061,exited,2,530.5,40.30508652763321,28.499999999999996,,,2,0,0
Capped,2035,India,EB-2,2061,exited,2,5487.5,89.80256121069154,63.49999999999999,,,2,0,0
Capped,2035,India,EB-3,2061,exited,2,1592.0,14.142135623730951,10.0,,,2,0,0
Capped,2035,India,EB-4,2061,exited,2,444.5,0.7071067811865476,0.5,,,2,0,0
Capped,2035,India,EB-5,2061,exited,2,51.0,21.213203435596427,15.0,,,2,0,0
Capped,2035,China,EB-1,2061,exited,2,303.0,9.899494936611665,6.999999999999999,,,2,0,0
Capped,2035,China,EB-2,2061,exited,2,851.0,25.45584412271571,18.0,,,2,0,0
Capped,2035,China,EB-3,2061,exited,2,1037.0,59.39696961966999,41.99999999999999,,,2,0,0
Capped,2035,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2035,China,EB-5,2061,exited,2,122.5,13.435028842544403,9.5,,,2,0,0
Capped,2035,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2035,ROW,EB-2,2061,exited,2,1377.5,60.10407640085654,42.5,,,2,0,0
Capped,2035,ROW,EB-3,2061,exited,2,4706.0,111.72287142747452,79.0,,,2,0,0
Capped,2035,ROW,EB-4,2061,exited,2,6334.0,227.6883835420683,160.99999999999997,,,2,0,0
Capped,2035,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2036,India,EB-1,2061,exited,2,549.5,31.81980515339464,22.5,,,2,0,0
Capped,2036,India,EB-2,2061,exited,2,5440.5,85.55992052357225,60.49999999999999,,,2,0,0
Capped,2036,India,EB-3,2061,exited,2,1615.5,3.5355339059327378,2.5,,,2,0,0
Capped,2036,India,EB-4,2061,exited,2,470.0,16.97056274847714,11.999999999999998,,,2,0,0
Capped,2036,India,EB-5,2061,exited,2,42.5,14.849242404917497,10.499999999999998,,,2,0,0
Capped,2036,China,EB-1,2061,exited,2,297.5,14.849242404917497,10.499999999999998,,,2,0,0
Capped,2036,China,EB-2,2061,exited,2,841.5,4.949747468305833,3.4999999999999996,,,2,0,0
Capped,2036,China,EB-3,2061,exited,2,1033.0,60.81118318204309,43.0,,,2,0,0
Capped,2036,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2036,China,EB-5,2061,exited,2,132.0,26.870057685088806,19.0,,,2,0,0
Capped,2036,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2036,ROW,EB-2,2061,exited,2,1445.0,8.48528137423857,5.999999999999999,,,2,0,0
Capped,2036,ROW,EB-3,2061,exited,2,4991.5,163.3416664540925,115.5,,,2,0,0
Capped,2036,ROW,EB-4,2061,exited,2,6203.0,69.29646455628166,49.0,,,2,0,0
Capped,2036,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2037,India,EB-1,2061,exited,2,592.5,62.932503525602726,44.49999999999999,,,2,0,0
Capped,2037,India,EB-2,2061,exited,2,5415.5,6.363961030678928,4.5,,,2,0,0
Capped,2037,India,EB-3,2061,exited,2,1588.5,17.67766952966369,12.5,,,2,0,0
Capped,2037,India,EB-4,2061,exited,2,463.5,23.33452377915607,16.5,,,2,0,0
Capped,2037,India,EB-5,2061,exited,2,38.5,3.5355339059327378,2.5,,,2,0,0
Capped,2037,China,EB-1,2061,exited,2,343.5,6.363961030678928,4.5,,,2,0,0
Capped,2037,China,EB-2,2061,exited,2,822.5,6.363961030678928,4.5,,,2,0,0
Capped,2037,China,EB-3,2061,exited,2,1005.0,52.32590180780452,37.0,,,2,0,0
Capped,2037,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2037,China,EB-5,2061,exited,2,128.0,1.4142135623730951,1.0,,,2,0,0
Capped,2037,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2037,ROW,EB-2,2061,exited,2,1473.0,42.42640687119285,30.0,,,2,0,0
Capped,2037,ROW,EB-3,2061,exited,2,4960.0,16.97056274847714,11.999999999999998,,,2,0,0
Capped,2037,ROW,EB-4,2061,exited,2,6147.5,54.44722215136416,38.5,,,2,0,0
Capped,2037,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2038,India,EB-1,2061,exited,2,628.0,22.627416997969522,16.0,,,2,0,0
Capped,2038,India,EB-2,2061,exited,2,5367.5,72.8319984622144,51.5,,,2,0,0
Capped,2038,India,EB-3,2061,exited,2,1610.5,45.96194077712559,32.5,,,2,0,0
Capped,2038,India,EB-4,2061,exited,2,498.5,24.748737341529164,17.5,,,2,0,0
Capped,2038,India,EB-5,2061,exited,2,46.0,2.8284271247461903,2.0,,,2,0,0
Capped,2038,China,EB-1,2061,exited,2,363.5,50.204581464244875,35.5,,,2,0,0
Capped,2038,China,EB-2,2061,exited,2,881.0,82.02438661763951,57.99999999999999,,,2,0,0
Capped,2038,China,EB-3,2061,exited,2,1039.0,35.35533905932738,25.0,,,2,0,0
Capped,2038,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2038,China,EB-5,2061,exited,2,128.5,10.606601717798213,7.5,,,2,0,0
Capped,2038,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2038,ROW,EB-2,2061,exited,2,1536.5,19.091883092036785,13.5,,,2,0,0
Capped,2038,ROW,EB-3,2061,exited,2,5179.0,59.39696961966999,41.99999999999999,,,2,0,0
Capped,2038,ROW,EB-4,2061,exited,2,6298.5,6.363961030678928,4.5,,,2,0,0
Capped,2038,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2039,India,EB-1,2061,exited,2,669.0,0.0,0.0,,,2,0,0
Capped,2039,India,EB-2,2061,exited,2,5374.5,48.79036790187178,34.5,,,2,0,0
Capped,2039,India,EB-3,2061,exited,2,1649.5,99.7020561473032,70.49999999999999,,,2,0,0
Capped,2039,India,EB-4,2061,exited,2,470.0,65.05382386916237,46.0,,,2,0,0
Capped,2039,India,EB-5,2061,exited,2,44.5,2.1213203435596424,1.4999999999999998,,,2,0,0
Capped,2039,China,EB-1,2061,exited,2,366.0,16.97056274847714,11.999999999999998,,,2,0,0
Capped,2039,China,EB-2,2061,exited,2,839.0,8.48528137423857,5.999999999999999,,,2,0,0
Capped,2039,China,EB-3,2061,exited,2,1040.0,4.242640687119285,2.9999999999999996,,,2,0,0
Capped,2039,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2039,China,EB-5,2061,exited,2,136.0,2.8284271247461903,2.0,,,2,0,0
Capped,2039,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2039,ROW,EB-2,2061,exited,2,1603.5,6.363961030678928,4.5,,,2,0,0
Capped,2039,ROW,EB-3,2061,exited,2,5215.5,31.81980515339464,22.5,,,2,0,0
Capped,2039,ROW,EB-4,2061,exited,2,6180.5,126.572113832392,89.5,,,2,0,0
Capped,2039,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2040,India,EB-1,2061,exited,2,669.0,25.45584412271571,18.0,,,2,0,0
Capped,2040,India,EB-2,2061,exited,2,5309.5,47.37615433949868,33.5,,,2,0,0
Capped,2040,India,EB-3,2061,exited,2,1589.0,2.8284271247461903,2.0,,,2,0,0
Capped,2040,India,EB-4,2061,exited,2,460.0,9.899494936611665,6.999999999999999,,,2,0,0
Capped,2040,India,EB-5,2061,exited,2,41.5,7.7781745930520225,5.499999999999999,,,2,0,0
Capped,2040,China,EB-1,2061,exited,2,372.5,28.991378028648448,20.5,,,2,0,0
Capped,2040,China,EB-2,2061,exited,2,880.5,4.949747468305833,3.4999999999999996,,,2,0,0
Capped,2040,China,EB-3,2061,exited,2,1014.0,1.4142135623730951,1.0,,,2,0,0
Capped,2040,China,EB-4,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2040,China,EB-5,2061,exited,2,136.5,34.64823227814083,24.5,,,2,0,0
Capped,2040,ROW,EB-1,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Capped,2040,ROW,EB-2,2061,exited,2,1583.5,36.062445840513924,25.499999999999996,,,2,0,0
Capped,2040,ROW,EB-3,2061,exited,2,5438.0,45.254833995939045,32.0,,,2,0,0
Capped,2040,ROW,EB-4,2061,exited,2,6226.0,130.10764773832474,92.0,,,2,0,0
Capped,2040,ROW,EB-5,2061,exited,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2009,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2010,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2011,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2012,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2013,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2014,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2015,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,China,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,China,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,ROW,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,ROW,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,ROW,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,ROW,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2016,ROW,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,India,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,India,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,India,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,India,EB-4,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,India,EB-5,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,China,EB-1,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,China,EB-2,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
Uncapped,2017,China,EB-3,2061,still_dependent,2,0.0,0.0,0.0,,,0,2,0
