case,role,scenario,year,outcome,dimension,group,threshold_age,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,60,count_at_or_above,1,1321.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,65,count_at_or_above,1,126.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,70,count_at_or_above,1,5.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,60,count_at_or_above,1,659.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,65,count_at_or_above,1,113.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,70,count_at_or_above,1,4.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,60,count_at_or_above,1,3362.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,65,count_at_or_above,1,683.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,70,count_at_or_above,1,12.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,60,count_at_or_above,1,74901.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,65,count_at_or_above,1,9738.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,70,count_at_or_above,1,189.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,60,count_at_or_above,1,118.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,60,count_at_or_above,1,39227.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,65,count_at_or_above,1,4848.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,70,count_at_or_above,1,105.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,60,count_at_or_above,1,15420.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,65,count_at_or_above,1,1408.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,60,count_at_or_above,1,20066.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,65,count_at_or_above,1,3482.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,70,count_at_or_above,1,84.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,60,count_at_or_above,1,70.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,60,count_at_or_above,1,14476.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,65,count_at_or_above,1,1463.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,70,count_at_or_above,1,35.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,60,count_at_or_above,1,7736.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,65,count_at_or_above,1,885.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,70,count_at_or_above,1,18.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,60,count_at_or_above,1,52689.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,65,count_at_or_above,1,7390.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,70,count_at_or_above,1,136.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,60,count_at_or_above,1,695.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,65,count_at_or_above,1,10.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,60,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,60,count_at_or_above,1,48.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,65,count_at_or_above,1,1.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,60,count_at_or_above,1,174.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,65,count_at_or_above,1,9.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,60,count_at_or_above,1,343.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-4,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,60,count_at_or_above,1,130.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-5,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,60,count_at_or_above,1,81.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,65,count_at_or_above,1,2.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,India,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,60,count_at_or_above,1,292.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,65,count_at_or_above,1,8.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,China,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,60,count_at_or_above,1,322.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,nationality,ROW,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,60,count_at_or_above,1,4753.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,65,count_at_or_above,1,865.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,70,count_at_or_above,1,38.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,overall,All EB,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,60,count_at_or_above,1,192.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-1,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,60,count_at_or_above,1,1075.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,65,count_at_or_above,1,187.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,70,count_at_or_above,1,4.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-2,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,60,count_at_or_above,1,2335.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,65,count_at_or_above,1,398.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,70,count_at_or_above,1,17.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-3,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,60,count_at_or_above,1,1027.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,65,count_at_or_above,1,280.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,70,count_at_or_above,1,17.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-4,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,60,count_at_or_above,1,124.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,category,EB-5,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,60,count_at_or_above,1,2388.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,65,count_at_or_above,1,526.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,70,count_at_or_above,1,22.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,India,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,60,count_at_or_above,1,560.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,65,count_at_or_above,1,86.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,70,count_at_or_above,1,1.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,China,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,60,count_at_or_above,1,1805.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,65,count_at_or_above,1,253.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,70,count_at_or_above,1,15.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,converted,nationality,ROW,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,60,count_at_or_above,1,128597.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,65,count_at_or_above,1,17258.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,70,count_at_or_above,1,437.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,75,count_at_or_above,1,6.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,overall,All EB,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,60,count_at_or_above,1,1042.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,65,count_at_or_above,1,3.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-1,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,60,count_at_or_above,1,79844.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,65,count_at_or_above,1,10553.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,70,count_at_or_above,1,272.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,75,count_at_or_above,1,5.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-2,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,60,count_at_or_above,1,27537.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,65,count_at_or_above,1,3274.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,70,count_at_or_above,1,80.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,75,count_at_or_above,1,1.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-3,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,60,count_at_or_above,1,19869.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,65,count_at_or_above,1,3428.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,70,count_at_or_above,1,85.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-4,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,60,count_at_or_above,1,305.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,65,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,70,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,category,EB-5,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,60,count_at_or_above,1,95864.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,65,count_at_or_above,1,12421.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,70,count_at_or_above,1,323.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,75,count_at_or_above,1,6.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,India,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,60,count_at_or_above,1,11368.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,65,count_at_or_above,1,1587.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,70,count_at_or_above,1,30.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,75,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,China,80,count_at_or_above,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,60,count_at_or_above,1,21365.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,65,count_at_or_above,1,3250.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2040,still_waiting,nationality,ROW,70,count_at_or_above,1,84.0,,,,,1,0,0
