case,role,scenario,entry_cohort_window,dimension,group,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / India,still_dependent,1,222269.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / China,still_dependent,1,28028.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / ROW,still_dependent,1,129025.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / India,still_dependent,1,46388.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / China,still_dependent,1,19737.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / ROW,still_dependent,1,143604.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / India,still_dependent,1,7273.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / China,still_dependent,1,400.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / ROW,still_dependent,1,80696.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / India,still_dependent,1,2626.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / China,still_dependent,1,5518.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / ROW,still_dependent,1,4442.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,overall,All,still_dependent,1,656270.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,India,still_dependent,1,350009.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,China,still_dependent,1,73991.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,ROW,still_dependent,1,232270.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-1,still_dependent,1,51832.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-2,still_dependent,1,315842.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-3,still_dependent,1,188949.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-4,still_dependent,1,88312.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-5,still_dependent,1,11335.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / India,still_dependent,1,37370.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / China,still_dependent,1,14462.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / India,still_dependent,1,238574.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / China,still_dependent,1,29444.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / ROW,still_dependent,1,47824.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / India,still_dependent,1,63543.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / China,still_dependent,1,22398.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / ROW,still_dependent,1,103008.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / India,still_dependent,1,6874.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / ROW,still_dependent,1,81438.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / India,still_dependent,1,3648.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / China,still_dependent,1,7687.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,overall,All,still_dependent,1,26438.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,nationality,India,still_dependent,1,24095.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,nationality,China,still_dependent,1,1446.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,nationality,ROW,still_dependent,1,897.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-1,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-2,still_dependent,1,17823.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-3,still_dependent,1,7718.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-4,still_dependent,1,897.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-5,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-1 / India,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-1 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-1 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-2 / India,still_dependent,1,16377.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-2 / China,still_dependent,1,1446.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-2 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-3 / India,still_dependent,1,7718.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-3 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-3 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-4 / India,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-4 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-4 / ROW,still_dependent,1,897.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-5 / India,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-5 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-5 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,overall,All,still_dependent,1,629832.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,nationality,India,still_dependent,1,325914.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,nationality,China,still_dependent,1,72545.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,nationality,ROW,still_dependent,1,231373.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-1,still_dependent,1,51832.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-2,still_dependent,1,298019.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-3,still_dependent,1,181231.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-4,still_dependent,1,87415.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-5,still_dependent,1,11335.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-1 / India,still_dependent,1,37370.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-1 / China,still_dependent,1,14462.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-1 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-2 / India,still_dependent,1,222197.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-2 / China,still_dependent,1,27998.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-2 / ROW,still_dependent,1,47824.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-3 / India,still_dependent,1,55825.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-3 / China,still_dependent,1,22398.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-3 / ROW,still_dependent,1,103008.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-4 / India,still_dependent,1,6874.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-4 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-4 / ROW,still_dependent,1,80541.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-5 / India,still_dependent,1,3648.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-5 / China,still_dependent,1,7687.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-5 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,overall,All,still_dependent,1,858932.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,nationality,India,still_dependent,1,331183.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,nationality,China,still_dependent,1,70030.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,nationality,ROW,still_dependent,1,457719.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-1,still_dependent,1,67227.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-2,still_dependent,1,428318.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-3,still_dependent,1,235844.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-4,still_dependent,1,109605.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-5,still_dependent,1,17938.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / India,still_dependent,1,21524.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / China,still_dependent,1,8497.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / ROW,still_dependent,1,37206.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / India,still_dependent,1,246395.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / China,still_dependent,1,30949.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / ROW,still_dependent,1,150974.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / India,still_dependent,1,50526.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / China,still_dependent,1,22319.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / ROW,still_dependent,1,162999.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / India,still_dependent,1,9063.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / China,still_dependent,1,450.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / ROW,still_dependent,1,100092.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / India,still_dependent,1,3675.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / China,still_dependent,1,7815.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / ROW,still_dependent,1,6448.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,overall,All,still_dependent,1,19815.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,nationality,India,still_dependent,1,11508.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,nationality,China,still_dependent,1,1160.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,nationality,ROW,still_dependent,1,7147.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-1,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-2,still_dependent,1,17139.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-3,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-4,still_dependent,1,2676.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-5,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / India,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / China,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / ROW,still_dependent,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / India,still_dependent,1,11252.0,,,,,1,0,0
