seed,metric,period,dimension,group,scenario,value
2061,ageouts,historical,category,EB-4,Capped,7164.0
2061,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2061,ageouts,projection,category,EB-4,Uncapped,49777.0
2061,ageouts,projection,category,EB-4,Capped,49861.0
2061,ageouts,projection,category,EB-4,Capped minus uncapped,84.0
2061,ageouts,full,category,EB-4,Uncapped,56941.0
2061,ageouts,full,category,EB-4,Capped,57025.0
2061,ageouts,full,category,EB-4,Capped minus uncapped,84.0
2061,ageouts,historical,category,EB-5,Uncapped,202.0
2061,ageouts,historical,category,EB-5,Capped,202.0
2061,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2061,ageouts,projection,category,EB-5,Uncapped,601.0
2061,ageouts,projection,category,EB-5,Capped,1117.0
2061,ageouts,projection,category,EB-5,Capped minus uncapped,516.0
2061,ageouts,full,category,EB-5,Uncapped,803.0
2061,ageouts,full,category,EB-5,Capped,1319.0
2061,ageouts,full,category,EB-5,Capped minus uncapped,516.0
2061,exits,historical,overall,All,Uncapped,239648.0
2061,exits,historical,overall,All,Capped,239648.0
2061,exits,historical,overall,All,Capped minus uncapped,0.0
2061,exits,projection,overall,All,Uncapped,1070829.0
2061,exits,projection,overall,All,Capped,1091693.0
2061,exits,projection,overall,All,Capped minus uncapped,20864.0
2061,exits,full,overall,All,Uncapped,1310477.0
2061,exits,full,overall,All,Capped,1331341.0
2061,exits,full,overall,All,Capped minus uncapped,20864.0
2061,exits,historical,nationality,India,Uncapped,96069.0
2061,exits,historical,nationality,India,Capped,96069.0
2061,exits,historical,nationality,India,Capped minus uncapped,0.0
2061,exits,projection,nationality,India,Uncapped,186394.0
2061,exits,projection,nationality,India,Capped,333972.0
2061,exits,projection,nationality,India,Capped minus uncapped,147578.0
2061,exits,full,nationality,India,Uncapped,282463.0
2061,exits,full,nationality,India,Capped,430041.0
2061,exits,full,nationality,India,Capped minus uncapped,147578.0
2061,exits,historical,nationality,China,Uncapped,32254.0
2061,exits,historical,nationality,China,Capped,32254.0
2061,exits,historical,nationality,China,Capped minus uncapped,0.0
2061,exits,projection,nationality,China,Uncapped,96108.0
2061,exits,projection,nationality,China,Capped,104635.0
2061,exits,projection,nationality,China,Capped minus uncapped,8527.0
2061,exits,full,nationality,China,Uncapped,128362.0
2061,exits,full,nationality,China,Capped,136889.0
2061,exits,full,nationality,China,Capped minus uncapped,8527.0
2061,exits,historical,nationality,ROW,Uncapped,111325.0
2061,exits,historical,nationality,ROW,Capped,111325.0
2061,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2061,exits,projection,nationality,ROW,Uncapped,788327.0
2061,exits,projection,nationality,ROW,Capped,653086.0
2061,exits,projection,nationality,ROW,Capped minus uncapped,-135241.0
2061,exits,full,nationality,ROW,Uncapped,899652.0
2061,exits,full,nationality,ROW,Capped,764411.0
2061,exits,full,nationality,ROW,Capped minus uncapped,-135241.0
2061,exits,historical,category,EB-1,Uncapped,2343.0
2061,exits,historical,category,EB-1,Capped,2343.0
2061,exits,historical,category,EB-1,Capped minus uncapped,0.0
2061,exits,projection,category,EB-1,Uncapped,16332.0
2061,exits,projection,category,EB-1,Capped,15805.0
2061,exits,projection,category,EB-1,Capped minus uncapped,-527.0
2061,exits,full,category,EB-1,Uncapped,18675.0
2061,exits,full,category,EB-1,Capped,18148.0
2061,exits,full,category,EB-1,Capped minus uncapped,-527.0
2061,exits,historical,category,EB-2,Uncapped,68868.0
2061,exits,historical,category,EB-2,Capped,68868.0
2061,exits,historical,category,EB-2,Capped minus uncapped,0.0
2061,exits,projection,category,EB-2,Uncapped,282749.0
2061,exits,projection,category,EB-2,Capped,308643.0
2061,exits,projection,category,EB-2,Capped minus uncapped,25894.0
2061,exits,full,category,EB-2,Uncapped,351617.0
2061,exits,full,category,EB-2,Capped,377511.0
2061,exits,full,category,EB-2,Capped minus uncapped,25894.0
2061,exits,historical,category,EB-3,Uncapped,84330.0
2061,exits,historical,category,EB-3,Capped,84330.0
2061,exits,historical,category,EB-3,Capped minus uncapped,0.0
2061,exits,projection,category,EB-3,Uncapped,249836.0
2061,exits,projection,category,EB-3,Capped,244558.0
2061,exits,projection,category,EB-3,Capped minus uncapped,-5278.0
2061,exits,full,category,EB-3,Uncapped,334166.0
2061,exits,full,category,EB-3,Capped,328888.0
2061,exits,full,category,EB-3,Capped minus uncapped,-5278.0
2061,exits,historical,category,EB-4,Uncapped,82134.0
2061,exits,historical,category,EB-4,Capped,82134.0
2061,exits,historical,category,EB-4,Capped minus uncapped,0.0
2061,exits,projection,category,EB-4,Uncapped,518515.0
2061,exits,projection,category,EB-4,Capped,518864.0
2061,exits,projection,category,EB-4,Capped minus uncapped,349.0
2061,exits,full,category,EB-4,Uncapped,600649.0
2061,exits,full,category,EB-4,Capped,600998.0
2061,exits,full,category,EB-4,Capped minus uncapped,349.0
2061,exits,historical,category,EB-5,Uncapped,1973.0
2061,exits,historical,category,EB-5,Capped,1973.0
2061,exits,historical,category,EB-5,Capped minus uncapped,0.0
2061,exits,projection,category,EB-5,Uncapped,3397.0
2061,exits,projection,category,EB-5,Capped,3823.0
2061,exits,projection,category,EB-5,Capped minus uncapped,426.0
2061,exits,full,category,EB-5,Uncapped,5370.0
2061,exits,full,category,EB-5,Capped,5796.0
2061,exits,full,category,EB-5,Capped minus uncapped,426.0
2061,visas,historical,overall,All,Uncapped,2571033.0
2061,visas,historical,overall,All,Capped,2571033.0
2061,visas,historical,overall,All,Capped minus uncapped,0.0
2061,visas,projection,overall,All,Uncapped,2678304.0
2061,visas,projection,overall,All,Capped,2678304.0
2061,visas,projection,overall,All,Capped minus uncapped,0.0
2061,visas,full,overall,All,Uncapped,5249337.0
2061,visas,full,overall,All,Capped,5249337.0
2061,visas,full,overall,All,Capped minus uncapped,0.0
2061,conversions,historical,overall,All,Uncapped,1163461.0
2061,conversions,historical,overall,All,Capped,1163461.0
2061,conversions,historical,overall,All,Capped minus uncapped,0.0
2061,conversions,projection,overall,All,Uncapped,1266087.0
2061,conversions,projection,overall,All,Capped,1262143.0
2061,conversions,projection,overall,All,Capped minus uncapped,-3944.0
2061,conversions,full,overall,All,Uncapped,2429548.0
2061,conversions,full,overall,All,Capped,2425604.0
2061,conversions,full,overall,All,Capped minus uncapped,-3944.0
2061,backlog,end2040,overall,All,Uncapped,2793397.0
2061,backlog,end2040,overall,All,Capped,2776477.0
2061,backlog,end2040,overall,All,Capped minus uncapped,-16920.0
2061,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2061,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,34.06985246246457
2061,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,30.516716234462404
2062,ageouts,historical,overall,All,Uncapped,23262.0
2062,ageouts,historical,overall,All,Capped,23262.0
2062,ageouts,historical,overall,All,Capped minus uncapped,0.0
2062,ageouts,projection,overall,All,Uncapped,200140.0
2062,ageouts,projection,overall,All,Capped,268057.0
2062,ageouts,projection,overall,All,Capped minus uncapped,67917.0
2062,ageouts,full,overall,All,Uncapped,223402.0
2062,ageouts,full,overall,All,Capped,291319.0
2062,ageouts,full,overall,All,Capped minus uncapped,67917.0
2062,ageouts,historical,nationality,India,Uncapped,14135.0
2062,ageouts,historical,nationality,India,Capped,14135.0
2062,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2062,ageouts,projection,nationality,India,Uncapped,73964.0
2062,ageouts,projection,nationality,India,Capped,194234.0
2062,ageouts,projection,nationality,India,Capped minus uncapped,120270.0
2062,ageouts,full,nationality,India,Uncapped,88099.0
2062,ageouts,full,nationality,India,Capped,208369.0
2062,ageouts,full,nationality,India,Capped minus uncapped,120270.0
2062,ageouts,historical,nationality,China,Uncapped,2164.0
2062,ageouts,historical,nationality,China,Capped,2164.0
2062,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2062,ageouts,projection,nationality,China,Uncapped,14804.0
2062,ageouts,projection,nationality,China,Capped,18896.0
2062,ageouts,projection,nationality,China,Capped minus uncapped,4092.0
2062,ageouts,full,nationality,China,Uncapped,16968.0
2062,ageouts,full,nationality,China,Capped,21060.0
2062,ageouts,full,nationality,China,Capped minus uncapped,4092.0
2062,ageouts,historical,nationality,ROW,Uncapped,6963.0
2062,ageouts,historical,nationality,ROW,Capped,6963.0
2062,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2062,ageouts,projection,nationality,ROW,Uncapped,111372.0
2062,ageouts,projection,nationality,ROW,Capped,54927.0
2062,ageouts,projection,nationality,ROW,Capped minus uncapped,-56445.0
2062,ageouts,full,nationality,ROW,Uncapped,118335.0
2062,ageouts,full,nationality,ROW,Capped,61890.0
2062,ageouts,full,nationality,ROW,Capped minus uncapped,-56445.0
2062,ageouts,historical,category,EB-1,Uncapped,0.0
2062,ageouts,historical,category,EB-1,Capped,0.0
2062,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2062,ageouts,projection,category,EB-1,Uncapped,723.0
2062,ageouts,projection,category,EB-1,Capped,2389.0
2062,ageouts,projection,category,EB-1,Capped minus uncapped,1666.0
2062,ageouts,full,category,EB-1,Uncapped,723.0
2062,ageouts,full,category,EB-1,Capped,2389.0
2062,ageouts,full,category,EB-1,Capped minus uncapped,1666.0
2062,ageouts,historical,category,EB-2,Uncapped,6224.0
2062,ageouts,historical,category,EB-2,Capped,6224.0
2062,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2062,ageouts,projection,category,EB-2,Uncapped,108822.0
2062,ageouts,projection,category,EB-2,Capped,150378.0
2062,ageouts,projection,category,EB-2,Capped minus uncapped,41556.0
2062,ageouts,full,category,EB-2,Uncapped,115046.0
2062,ageouts,full,category,EB-2,Capped,156602.0
2062,ageouts,full,category,EB-2,Capped minus uncapped,41556.0
2062,ageouts,historical,category,EB-3,Uncapped,9685.0
2062,ageouts,historical,category,EB-3,Capped,9685.0
2062,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2062,ageouts,projection,category,EB-3,Uncapped,40092.0
2062,ageouts,projection,category,EB-3,Capped,63964.0
2062,ageouts,projection,category,EB-3,Capped minus uncapped,23872.0
2062,ageouts,full,category,EB-3,Uncapped,49777.0
2062,ageouts,full,category,EB-3,Capped,73649.0
2062,ageouts,full,category,EB-3,Capped minus uncapped,23872.0
2062,ageouts,historical,category,EB-4,Uncapped,7152.0
2062,ageouts,historical,category,EB-4,Capped,7152.0
2062,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2062,ageouts,projection,category,EB-4,Uncapped,49933.0
2062,ageouts,projection,category,EB-4,Capped,50137.0
2062,ageouts,projection,category,EB-4,Capped minus uncapped,204.0
2062,ageouts,full,category,EB-4,Uncapped,57085.0
2062,ageouts,full,category,EB-4,Capped,57289.0
2062,ageouts,full,category,EB-4,Capped minus uncapped,204.0
2062,ageouts,historical,category,EB-5,Uncapped,201.0
2062,ageouts,historical,category,EB-5,Capped,201.0
2062,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2062,ageouts,projection,category,EB-5,Uncapped,570.0
2062,ageouts,projection,category,EB-5,Capped,1189.0
2062,ageouts,projection,category,EB-5,Capped minus uncapped,619.0
2062,ageouts,full,category,EB-5,Uncapped,771.0
2062,ageouts,full,category,EB-5,Capped,1390.0
2062,ageouts,full,category,EB-5,Capped minus uncapped,619.0
2062,exits,historical,overall,All,Uncapped,239063.0
2062,exits,historical,overall,All,Capped,239063.0
2062,exits,historical,overall,All,Capped minus uncapped,0.0
2062,exits,projection,overall,All,Uncapped,1071469.0
2062,exits,projection,overall,All,Capped,1092450.0
2062,exits,projection,overall,All,Capped minus uncapped,20981.0
2062,exits,full,overall,All,Uncapped,1310532.0
2062,exits,full,overall,All,Capped,1331513.0
2062,exits,full,overall,All,Capped minus uncapped,20981.0
2062,exits,historical,nationality,India,Uncapped,96074.0
2062,exits,historical,nationality,India,Capped,96074.0
2062,exits,historical,nationality,India,Capped minus uncapped,0.0
2062,exits,projection,nationality,India,Uncapped,186735.0
2062,exits,projection,nationality,India,Capped,334503.0
2062,exits,projection,nationality,India,Capped minus uncapped,147768.0
2062,exits,full,nationality,India,Uncapped,282809.0
2062,exits,full,nationality,India,Capped,430577.0
2062,exits,full,nationality,India,Capped minus uncapped,147768.0
2062,exits,historical,nationality,China,Uncapped,32289.0
2062,exits,historical,nationality,China,Capped,32289.0
2062,exits,historical,nationality,China,Capped minus uncapped,0.0
2062,exits,projection,nationality,China,Uncapped,95328.0
2062,exits,projection,nationality,China,Capped,104681.0
2062,exits,projection,nationality,China,Capped minus uncapped,9353.0
2062,exits,full,nationality,China,Uncapped,127617.0
2062,exits,full,nationality,China,Capped,136970.0
2062,exits,full,nationality,China,Capped minus uncapped,9353.0
2062,exits,historical,nationality,ROW,Uncapped,110700.0
2062,exits,historical,nationality,ROW,Capped,110700.0
2062,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2062,exits,projection,nationality,ROW,Uncapped,789406.0
2062,exits,projection,nationality,ROW,Capped,653266.0
2062,exits,projection,nationality,ROW,Capped minus uncapped,-136140.0
2062,exits,full,nationality,ROW,Uncapped,900106.0
2062,exits,full,nationality,ROW,Capped,763966.0
2062,exits,full,nationality,ROW,Capped minus uncapped,-136140.0
2062,exits,historical,category,EB-1,Uncapped,2254.0
2062,exits,historical,category,EB-1,Capped,2254.0
2062,exits,historical,category,EB-1,Capped minus uncapped,0.0
2062,exits,projection,category,EB-1,Uncapped,16389.0
2062,exits,projection,category,EB-1,Capped,15979.0
2062,exits,projection,category,EB-1,Capped minus uncapped,-410.0
2062,exits,full,category,EB-1,Uncapped,18643.0
2062,exits,full,category,EB-1,Capped,18233.0
2062,exits,full,category,EB-1,Capped minus uncapped,-410.0
2062,exits,historical,category,EB-2,Uncapped,68396.0
2062,exits,historical,category,EB-2,Capped,68396.0
2062,exits,historical,category,EB-2,Capped minus uncapped,0.0
2062,exits,projection,category,EB-2,Uncapped,282340.0
2062,exits,projection,category,EB-2,Capped,308804.0
2062,exits,projection,category,EB-2,Capped minus uncapped,26464.0
2062,exits,full,category,EB-2,Uncapped,350736.0
2062,exits,full,category,EB-2,Capped,377200.0
2062,exits,full,category,EB-2,Capped minus uncapped,26464.0
2062,exits,historical,category,EB-3,Uncapped,84282.0
2062,exits,historical,category,EB-3,Capped,84282.0
2062,exits,historical,category,EB-3,Capped minus uncapped,0.0
2062,exits,projection,category,EB-3,Uncapped,249794.0
2062,exits,projection,category,EB-3,Capped,244582.0
2062,exits,projection,category,EB-3,Capped minus uncapped,-5212.0
2062,exits,full,category,EB-3,Uncapped,334076.0
2062,exits,full,category,EB-3,Capped,328864.0
2062,exits,full,category,EB-3,Capped minus uncapped,-5212.0
2062,exits,historical,category,EB-4,Uncapped,82134.0
2062,exits,historical,category,EB-4,Capped,82134.0
2062,exits,historical,category,EB-4,Capped minus uncapped,0.0
2062,exits,projection,category,EB-4,Uncapped,519517.0
2062,exits,projection,category,EB-4,Capped,519287.0
2062,exits,projection,category,EB-4,Capped minus uncapped,-230.0
2062,exits,full,category,EB-4,Uncapped,601651.0
2062,exits,full,category,EB-4,Capped,601421.0
2062,exits,full,category,EB-4,Capped minus uncapped,-230.0
2062,exits,historical,category,EB-5,Uncapped,1997.0
2062,exits,historical,category,EB-5,Capped,1997.0
2062,exits,historical,category,EB-5,Capped minus uncapped,0.0
2062,exits,projection,category,EB-5,Uncapped,3429.0
2062,exits,projection,category,EB-5,Capped,3798.0
2062,exits,projection,category,EB-5,Capped minus uncapped,369.0
2062,exits,full,category,EB-5,Uncapped,5426.0
2062,exits,full,category,EB-5,Capped,5795.0
2062,exits,full,category,EB-5,Capped minus uncapped,369.0
2062,visas,historical,overall,All,Uncapped,2571033.0
2062,visas,historical,overall,All,Capped,2571033.0
2062,visas,historical,overall,All,Capped minus uncapped,0.0
2062,visas,projection,overall,All,Uncapped,2678304.0
2062,visas,projection,overall,All,Capped,2678304.0
2062,visas,projection,overall,All,Capped minus uncapped,0.0
2062,visas,full,overall,All,Uncapped,5249337.0
2062,visas,full,overall,All,Capped,5249337.0
2062,visas,full,overall,All,Capped minus uncapped,0.0
2062,conversions,historical,overall,All,Uncapped,1163645.0
2062,conversions,historical,overall,All,Capped,1163645.0
2062,conversions,historical,overall,All,Capped minus uncapped,0.0
2062,conversions,projection,overall,All,Uncapped,1266404.0
2062,conversions,projection,overall,All,Capped,1263709.0
2062,conversions,projection,overall,All,Capped minus uncapped,-2695.0
