seed,metric,period,dimension,group,scenario,value
2054,ageouts,full,category,EB-5,Uncapped,0.3745537017492646
2054,exits,historical,overall,All,Uncapped,100.0
2054,exits,projection,overall,All,Uncapped,100.0
2054,exits,full,overall,All,Uncapped,100.0
2054,exits,historical,nationality,India,Uncapped,40.244685821069844
2054,exits,projection,nationality,India,Uncapped,17.447372226342573
2054,exits,full,nationality,India,Uncapped,21.614133637682585
2054,exits,historical,nationality,China,Uncapped,13.447292021223346
2054,exits,projection,nationality,China,Uncapped,8.930185695694155
2054,exits,full,nationality,China,Uncapped,9.755796320820096
2054,exits,historical,nationality,ROW,Uncapped,46.30802215770681
2054,exits,projection,nationality,ROW,Uncapped,73.62244207796327
2054,exits,full,nationality,ROW,Uncapped,68.63007004149732
2054,exits,historical,category,EB-1,Uncapped,0.9860846931624787
2054,exits,projection,category,EB-1,Uncapped,1.5505893657612777
2054,exits,full,category,EB-1,Uncapped,1.44741245956432
2054,exits,historical,category,EB-2,Uncapped,28.522624887376114
2054,exits,projection,category,EB-2,Uncapped,26.390805241087214
2054,exits,full,category,EB-2,Uncapped,26.78044693291127
2054,exits,historical,category,EB-3,Uncapped,35.455250775853436
2054,exits,projection,category,EB-3,Uncapped,23.314721782977195
2054,exits,full,category,EB-3,Uncapped,25.533697607061633
2054,exits,historical,category,EB-4,Uncapped,34.23349017252311
2054,exits,projection,category,EB-4,Uncapped,48.425481498066546
2054,exits,full,category,EB-4,Uncapped,45.831551228184935
2054,exits,historical,category,EB-5,Uncapped,0.80254947108486
2054,exits,projection,category,EB-5,Uncapped,0.31840211210776975
2054,exits,full,category,EB-5,Uncapped,0.4068917722778391
2054,ageouts,historical,overall,All,Capped,100.0
2054,ageouts,projection,overall,All,Capped,100.0
2054,ageouts,full,overall,All,Capped,100.0
2054,ageouts,historical,nationality,India,Capped,61.05620619095303
2054,ageouts,projection,nationality,India,Capped,72.7069309164755
2054,ageouts,full,nationality,India,Capped,71.7805724888275
2054,ageouts,historical,nationality,China,Capped,9.269014759023031
2054,ageouts,projection,nationality,China,Capped,7.008010229024858
2054,ageouts,full,nationality,China,Capped,7.18778450493113
2054,ageouts,historical,nationality,ROW,Capped,29.674779050023947
2054,ageouts,projection,nationality,ROW,Capped,20.285058854499642
2054,ageouts,full,nationality,ROW,Capped,21.031643006241367
2054,ageouts,historical,category,EB-1,Capped,0.01306108232835561
2054,ageouts,projection,category,EB-1,Capped,0.9258771764882855
2054,ageouts,full,category,EB-1,Capped,0.8532984398312096
2054,ageouts,historical,category,EB-2,Capped,27.19317340763638
2054,ageouts,projection,category,EB-2,Capped,56.31266217893272
2054,ageouts,full,category,EB-2,Capped,53.99734837077116
2054,ageouts,historical,category,EB-3,Capped,41.625669380469326
2054,ageouts,projection,category,EB-3,Capped,23.821217705238613
2054,ageouts,full,category,EB-3,Capped,25.23686387726349
2054,ageouts,historical,category,EB-4,Capped,30.140624319735295
2054,ageouts,projection,category,EB-4,Capped,18.499492309428003
2054,ageouts,full,category,EB-4,Capped,19.425088012628123
2054,ageouts,historical,category,EB-5,Capped,1.0274718098306412
2054,ageouts,projection,category,EB-5,Capped,0.44075062991237635
2054,ageouts,full,category,EB-5,Capped,0.48740129950602157
2054,exits,historical,overall,All,Capped,100.0
2054,exits,projection,overall,All,Capped,100.0
2054,exits,full,overall,All,Capped,100.0
2054,exits,historical,nationality,India,Capped,40.244685821069844
2054,exits,projection,nationality,India,Capped,30.61762441162387
2054,exits,full,nationality,India,Capped,32.35040396054768
2054,exits,historical,nationality,China,Capped,13.447292021223346
2054,exits,projection,nationality,China,Capped,9.593472263804923
2054,exits,full,nationality,China,Capped,10.287123189760477
2054,exits,historical,nationality,ROW,Capped,46.30802215770681
2054,exits,projection,nationality,ROW,Capped,59.78890332457121
2054,exits,full,nationality,ROW,Capped,57.36247284969184
2054,exits,historical,category,EB-1,Capped,0.9860846931624787
2054,exits,projection,category,EB-1,Capped,1.4373727912719363
2054,exits,full,category,EB-1,Capped,1.3561452230848756
2054,exits,historical,category,EB-2,Capped,28.522624887376114
2054,exits,projection,category,EB-2,Capped,28.29405942679049
2054,exits,full,category,EB-2,Capped,28.3351990371917
2054,exits,historical,category,EB-3,Capped,35.455250775853436
2054,exits,projection,category,EB-3,Capped,22.38260173722602
2054,exits,full,category,EB-3,Capped,24.73555430925036
2054,exits,historical,category,EB-4,Capped,34.23349017252311
2054,exits,projection,category,EB-4,Capped,47.53410773291729
2054,exits,full,category,EB-4,Capped,45.140122993805264
2054,exits,historical,category,EB-5,Capped,0.80254947108486
2054,exits,projection,category,EB-5,Capped,0.35185831179425764
2054,exits,full,category,EB-5,Capped,0.43297843666780034
2055,ageouts,historical,overall,All,Uncapped,100.0
2055,ageouts,projection,overall,All,Uncapped,100.0
2055,ageouts,full,overall,All,Uncapped,100.0
2055,ageouts,historical,nationality,India,Uncapped,60.833333333333336
2055,ageouts,projection,nationality,India,Uncapped,36.652317549304236
2055,ageouts,full,nationality,India,Uncapped,39.18765122322789
2055,ageouts,historical,nationality,China,Uncapped,9.132478632478632
2055,ageouts,projection,nationality,China,Uncapped,7.205425968565422
2055,ageouts,full,nationality,China,Uncapped,7.407473787973832
2055,ageouts,historical,nationality,ROW,Uncapped,30.034188034188034
2055,ageouts,projection,nationality,ROW,Uncapped,56.14225648213034
2055,ageouts,full,nationality,ROW,Uncapped,53.40487498879828
2055,ageouts,historical,category,EB-1,Uncapped,0.004273504273504274
2055,ageouts,projection,category,EB-1,Uncapped,0.35539093002302535
2055,ageouts,full,category,EB-1,Uncapped,0.31857693341697285
2055,ageouts,historical,category,EB-2,Uncapped,26.692307692307693
2055,ageouts,projection,category,EB-2,Uncapped,54.217639403343675
2055,ageouts,full,category,EB-2,Uncapped,51.331660543059414
2055,ageouts,historical,category,EB-3,Uncapped,41.60683760683761
2055,ageouts,projection,category,EB-3,Uncapped,20.041545700270298
2055,ageouts,full,category,EB-3,Uncapped,22.302625683304957
2055,ageouts,historical,category,EB-4,Uncapped,30.799145299145298
2055,ageouts,projection,category,EB-4,Uncapped,25.12063269596556
2055,ageouts,full,category,EB-4,Uncapped,25.716013979747288
2055,ageouts,historical,category,EB-5,Uncapped,0.8974358974358975
2055,ageouts,projection,category,EB-5,Uncapped,0.26479127039743716
2055,ageouts,full,category,EB-5,Uncapped,0.3311228604713684
2055,exits,historical,overall,All,Uncapped,100.0
2055,exits,projection,overall,All,Uncapped,100.0
2055,exits,full,overall,All,Uncapped,100.0
2055,exits,historical,nationality,India,Uncapped,40.33666561320049
2055,exits,projection,nationality,India,Uncapped,17.49630516231611
2055,exits,full,nationality,India,Uncapped,21.68409495526337
2055,exits,historical,nationality,China,Uncapped,13.644604867013756
2055,exits,projection,nationality,China,Uncapped,8.83717412838709
2055,exits,full,nationality,China,Uncapped,9.7186185968671
2055,exits,historical,nationality,ROW,Uncapped,46.01872951978576
2055,exits,projection,nationality,ROW,Uncapped,73.6665207092968
2055,exits,full,nationality,ROW,Uncapped,68.59728644786954
2055,exits,historical,category,EB-1,Uncapped,0.9672482908897354
2055,exits,projection,category,EB-1,Uncapped,1.5481439917691246
2055,exits,full,category,EB-1,Uncapped,1.44163651820535
2055,exits,historical,category,EB-2,Uncapped,28.68477519586154
2055,exits,projection,category,EB-2,Uncapped,26.36354215195936
2055,exits,full,category,EB-2,Uncapped,26.78914121679063
2055,exits,historical,category,EB-3,Uncapped,35.45177065486784
2055,exits,projection,category,EB-3,Uncapped,23.313188726613756
2055,exits,full,category,EB-3,Uncapped,25.538802880528223
2055,exits,historical,category,EB-4,Uncapped,34.089472546116866
2055,exits,projection,category,EB-4,Uncapped,48.46189252247012
2055,exits,full,category,EB-4,Uncapped,45.82670321333674
2055,exits,historical,category,EB-5,Uncapped,0.8067333122640097
2055,exits,projection,category,EB-5,Uncapped,0.313232607187638
2055,exits,full,category,EB-5,Uncapped,0.40371617113905905
2055,ageouts,historical,overall,All,Capped,100.0
2055,ageouts,projection,overall,All,Capped,100.0
2055,ageouts,full,overall,All,Capped,100.0
2055,ageouts,historical,nationality,India,Capped,60.833333333333336
2055,ageouts,projection,nationality,India,Capped,72.41162065978408
2055,ageouts,full,nationality,India,Capped,71.4775755611712
2055,ageouts,historical,nationality,China,Capped,9.132478632478632
2055,ageouts,projection,nationality,China,Capped,6.986721067414677
2055,ageouts,full,nationality,China,Capped,7.159823900325102
2055,ageouts,historical,nationality,ROW,Capped,30.034188034188034
2055,ageouts,projection,nationality,ROW,Capped,20.601658272801252
2055,ageouts,full,nationality,ROW,Capped,21.362600538503706
2055,ageouts,historical,category,EB-1,Capped,0.004273504273504274
2055,ageouts,projection,category,EB-1,Capped,1.003138793158406
2055,ageouts,full,category,EB-1,Capped,0.9225582028731689
2055,ageouts,historical,category,EB-2,Capped,26.692307692307693
2055,ageouts,projection,category,EB-2,Capped,56.0460206327837
2055,ageouts,full,category,EB-2,Capped,53.67799409093887
2055,ageouts,historical,category,EB-3,Capped,41.60683760683761
2055,ageouts,projection,category,EB-3,Capped,23.78582705512201
2055,ageouts,full,category,EB-3,Capped,25.223485932366415
2055,ageouts,historical,category,EB-4,Capped,30.799145299145298
2055,ageouts,projection,category,EB-4,Capped,18.77913321308168
2055,ageouts,full,category,EB-4,Capped,19.74881318885897
2055,ageouts,historical,category,EB-5,Capped,0.8974358974358975
2055,ageouts,projection,category,EB-5,Capped,0.3858803058542055
2055,ageouts,full,category,EB-5,Capped,0.42714858496257707
2055,exits,historical,overall,All,Capped,100.0
2055,exits,projection,overall,All,Capped,100.0
2055,exits,full,overall,All,Capped,100.0
2055,exits,historical,nationality,India,Capped,40.33666561320049
2055,exits,projection,nationality,India,Capped,30.636833204156382
2055,exits,full,nationality,India,Capped,32.38801443241076
2055,exits,historical,nationality,China,Capped,13.644604867013756
2055,exits,projection,nationality,China,Capped,9.48378691849759
2055,exits,full,nationality,China,Capped,10.234969617162736
2055,exits,historical,nationality,ROW,Capped,46.01872951978576
2055,exits,projection,nationality,ROW,Capped,59.879379877346025
2055,exits,full,nationality,ROW,Capped,57.377015950426504
2055,exits,historical,category,EB-1,Capped,0.9672482908897354
2055,exits,projection,category,EB-1,Capped,1.4407352642080904
2055,exits,full,category,EB-1,Capped,1.35525322034051
2055,exits,historical,category,EB-2,Capped,28.68477519586154
2055,exits,projection,category,EB-2,Capped,28.327955541141485
2055,exits,full,category,EB-2,Capped,28.392374786224046
2055,exits,historical,category,EB-3,Capped,35.45177065486784
2055,exits,projection,category,EB-3,Capped,22.37216520724197
2055,exits,full,category,EB-3,Capped,24.733521421139006
2055,exits,historical,category,EB-4,Capped,34.089472546116866
2055,exits,projection,category,EB-4,Capped,47.522825841986354
2055,exits,full,category,EB-4,Capped,45.097604958551116
2055,exits,historical,category,EB-5,Capped,0.8067333122640097
2055,exits,projection,category,EB-5,Capped,0.33631814542209715
2055,exits,full,category,EB-5,Capped,0.4212456137453247
2056,ageouts,historical,overall,All,Uncapped,100.0
2056,ageouts,projection,overall,All,Uncapped,100.0
2056,ageouts,full,overall,All,Uncapped,100.0
2056,ageouts,historical,nationality,India,Uncapped,61.73178367714543
2056,ageouts,projection,nationality,India,Uncapped,36.821748204037405
2056,ageouts,full,nationality,India,Uncapped,39.43041414218538
2056,ageouts,historical,nationality,China,Uncapped,8.620319938242485
2056,ageouts,projection,nationality,China,Uncapped,7.334851707669463
2056,ageouts,full,nationality,China,Uncapped,7.469470431568404
2056,ageouts,historical,nationality,ROW,Uncapped,29.647896384612086
2056,ageouts,projection,nationality,ROW,Uncapped,55.84340008829313
2056,ageouts,full,nationality,ROW,Uncapped,53.10011542624622
2056,ageouts,historical,category,EB-1,Uncapped,0.008577432774370631
2056,ageouts,projection,category,EB-1,Uncapped,0.4043424168238552
2056,ageouts,full,category,EB-1,Uncapped,0.3628965250861206
2056,ageouts,historical,category,EB-2,Uncapped,27.61075610069906
2056,ageouts,projection,category,EB-2,Uncapped,54.27419031183529
2056,ageouts,full,category,EB-2,Uncapped,51.48190233232878
2056,ageouts,historical,category,EB-3,Uncapped,41.17167731697903
2056,ageouts,projection,category,EB-3,Uncapped,20.03702291608139
2056,ageouts,full,category,EB-3,Uncapped,22.25031775902413
2056,ageouts,historical,category,EB-4,Uncapped,30.342668439336105
2056,ageouts,projection,category,EB-4,Uncapped,25.002508327647792
2056,ageouts,full,category,EB-4,Uncapped,25.56174855043498
2056,ageouts,historical,category,EB-5,Uncapped,0.8663207102114338
2056,ageouts,projection,category,EB-5,Uncapped,0.28193602761167075
2056,ageouts,full,category,EB-5,Uncapped,0.34313483312598525
2056,exits,historical,overall,All,Uncapped,100.0
2056,exits,projection,overall,All,Uncapped,100.0
2056,exits,full,overall,All,Uncapped,100.0
2056,exits,historical,nationality,India,Uncapped,40.11803229390292
2056,exits,projection,nationality,India,Uncapped,17.471326134779762
2056,exits,full,nationality,India,Uncapped,21.60628929282823
2056,exits,historical,nationality,China,Uncapped,13.627592659109704
2056,exits,projection,nationality,China,Uncapped,8.889691216010718
2056,exits,full,nationality,China,Uncapped,9.754763945617658
2056,exits,historical,nationality,ROW,Uncapped,46.25437504698738
2056,exits,projection,nationality,ROW,Uncapped,73.63898264920952
2056,exits,full,nationality,ROW,Uncapped,68.63894676155411
2056,exits,historical,category,EB-1,Uncapped,1.0103330465362994
2056,exits,projection,category,EB-1,Uncapped,1.5300191625570725
2056,exits,full,category,EB-1,Uncapped,1.4351319445927273
2056,exits,historical,category,EB-2,Uncapped,28.493981438941468
2056,exits,projection,category,EB-2,Uncapped,26.349542207071302
2056,exits,full,category,EB-2,Uncapped,26.741085999627852
2056,exits,historical,category,EB-3,Uncapped,35.37084527160793
2056,exits,projection,category,EB-3,Uncapped,23.309935235408375
2056,exits,full,category,EB-3,Uncapped,25.512084117537604
2056,exits,historical,category,EB-4,Uncapped,34.30579803363043
2056,exits,projection,category,EB-4,Uncapped,48.49190489251615
2056,exits,full,category,EB-4,Uncapped,45.90172560527351
2056,exits,historical,category,EB-5,Uncapped,0.8190422092838706
2056,exits,projection,category,EB-5,Uncapped,0.3185985024470977
2056,exits,full,category,EB-5,Uncapped,0.4099723329683034
2056,ageouts,historical,overall,All,Capped,100.0
2056,ageouts,projection,overall,All,Capped,100.0
2056,ageouts,full,overall,All,Capped,100.0
2056,ageouts,historical,nationality,India,Capped,61.73178367714543
2056,ageouts,projection,nationality,India,Capped,72.5182808143511
2056,ageouts,full,nationality,India,Capped,71.64934028461562
2056,ageouts,historical,nationality,China,Capped,8.620319938242485
2056,ageouts,projection,nationality,China,Capped,7.0312558712790185
2056,ageouts,full,nationality,China,Capped,7.159267973314262
2056,ageouts,historical,nationality,ROW,Capped,29.647896384612086
2056,ageouts,projection,nationality,ROW,Capped,20.450463314369884
2056,ageouts,full,nationality,ROW,Capped,21.191391742070113
2056,ageouts,historical,category,EB-1,Capped,0.008577432774370631
2056,ageouts,projection,category,EB-1,Capped,0.978483876058709
