seed,scenario,year,dimension,group,value
2026,Capped minus uncapped,2030,category,EB-1,20.0
2026,Capped minus uncapped,2030,category,EB-2,2272.0
2026,Capped minus uncapped,2030,category,EB-3,1759.0
2026,Capped minus uncapped,2030,category,EB-4,-17.0
2026,Capped minus uncapped,2030,category,EB-5,2.0
2026,Capped minus uncapped,2030,nationality,China,19.0
2026,Capped minus uncapped,2030,nationality,India,6064.0
2026,Capped minus uncapped,2030,nationality,ROW,-2047.0
2026,Capped minus uncapped,2030,overall,All,4036.0
2026,Capped minus uncapped,2031,category,EB-1,35.0
2026,Capped minus uncapped,2031,category,EB-2,2799.0
2026,Capped minus uncapped,2031,category,EB-3,938.0
2026,Capped minus uncapped,2031,category,EB-4,-12.0
2026,Capped minus uncapped,2031,category,EB-5,10.0
2026,Capped minus uncapped,2031,nationality,China,90.0
2026,Capped minus uncapped,2031,nationality,India,6358.0
2026,Capped minus uncapped,2031,nationality,ROW,-2678.0
2026,Capped minus uncapped,2031,overall,All,3770.0
2026,Capped minus uncapped,2032,category,EB-1,33.0
2026,Capped minus uncapped,2032,category,EB-2,3333.0
2026,Capped minus uncapped,2032,category,EB-3,753.0
2026,Capped minus uncapped,2032,category,EB-4,-46.0
2026,Capped minus uncapped,2032,category,EB-5,8.0
2026,Capped minus uncapped,2032,nationality,China,151.0
2026,Capped minus uncapped,2032,nationality,India,7280.0
2026,Capped minus uncapped,2032,nationality,ROW,-3350.0
2026,Capped minus uncapped,2032,overall,All,4081.0
2026,Capped minus uncapped,2033,category,EB-1,57.0
2026,Capped minus uncapped,2033,category,EB-2,3900.0
2026,Capped minus uncapped,2033,category,EB-3,843.0
2026,Capped minus uncapped,2033,category,EB-4,-147.0
2026,Capped minus uncapped,2033,category,EB-5,8.0
2026,Capped minus uncapped,2033,nationality,China,209.0
2026,Capped minus uncapped,2033,nationality,India,8365.0
2026,Capped minus uncapped,2033,nationality,ROW,-3913.0
2026,Capped minus uncapped,2033,overall,All,4661.0
2026,Capped minus uncapped,2034,category,EB-1,101.0
2026,Capped minus uncapped,2034,category,EB-2,4153.0
2026,Capped minus uncapped,2034,category,EB-3,1093.0
2026,Capped minus uncapped,2034,category,EB-4,-26.0
2026,Capped minus uncapped,2034,category,EB-5,18.0
2026,Capped minus uncapped,2034,nationality,China,321.0
2026,Capped minus uncapped,2034,nationality,India,9353.0
2026,Capped minus uncapped,2034,nationality,ROW,-4335.0
2026,Capped minus uncapped,2034,overall,All,5339.0
2026,Capped minus uncapped,2035,category,EB-1,167.0
2026,Capped minus uncapped,2035,category,EB-2,4581.0
2026,Capped minus uncapped,2035,category,EB-3,1476.0
2026,Capped minus uncapped,2035,category,EB-4,-16.0
2026,Capped minus uncapped,2035,category,EB-5,13.0
2026,Capped minus uncapped,2035,nationality,China,343.0
2026,Capped minus uncapped,2035,nationality,India,10743.0
2026,Capped minus uncapped,2035,nationality,ROW,-4865.0
2026,Capped minus uncapped,2035,overall,All,6221.0
2026,Capped minus uncapped,2036,category,EB-1,179.0
2026,Capped minus uncapped,2036,category,EB-2,4483.0
2026,Capped minus uncapped,2036,category,EB-3,1514.0
2026,Capped minus uncapped,2036,category,EB-4,-21.0
2026,Capped minus uncapped,2036,category,EB-5,27.0
2026,Capped minus uncapped,2036,nationality,China,435.0
2026,Capped minus uncapped,2036,nationality,India,11605.0
2026,Capped minus uncapped,2036,nationality,ROW,-5858.0
2026,Capped minus uncapped,2036,overall,All,6182.0
2026,Capped minus uncapped,2037,category,EB-1,226.0
2026,Capped minus uncapped,2037,category,EB-2,3965.0
2026,Capped minus uncapped,2037,category,EB-3,1855.0
2026,Capped minus uncapped,2037,category,EB-4,-35.0
2026,Capped minus uncapped,2037,category,EB-5,26.0
2026,Capped minus uncapped,2037,nationality,China,497.0
2026,Capped minus uncapped,2037,nationality,India,11911.0
2026,Capped minus uncapped,2037,nationality,ROW,-6371.0
2026,Capped minus uncapped,2037,overall,All,6037.0
2026,Capped minus uncapped,2038,category,EB-1,255.0
2026,Capped minus uncapped,2038,category,EB-2,2910.0
2026,Capped minus uncapped,2038,category,EB-3,1585.0
2026,Capped minus uncapped,2038,category,EB-4,-1.0
2026,Capped minus uncapped,2038,category,EB-5,27.0
2026,Capped minus uncapped,2038,nationality,China,585.0
2026,Capped minus uncapped,2038,nationality,India,11121.0
2026,Capped minus uncapped,2038,nationality,ROW,-6930.0
2026,Capped minus uncapped,2038,overall,All,4776.0
2026,Capped minus uncapped,2039,category,EB-1,339.0
2026,Capped minus uncapped,2039,category,EB-2,1952.0
2026,Capped minus uncapped,2039,category,EB-3,1946.0
2026,Capped minus uncapped,2039,category,EB-4,-82.0
2026,Capped minus uncapped,2039,category,EB-5,32.0
2026,Capped minus uncapped,2039,nationality,China,677.0
2026,Capped minus uncapped,2039,nationality,India,10909.0
2026,Capped minus uncapped,2039,nationality,ROW,-7399.0
2026,Capped minus uncapped,2039,overall,All,4187.0
2026,Capped minus uncapped,2040,category,EB-1,338.0
2026,Capped minus uncapped,2040,category,EB-2,1161.0
2026,Capped minus uncapped,2040,category,EB-3,2043.0
2026,Capped minus uncapped,2040,category,EB-4,-88.0
2026,Capped minus uncapped,2040,category,EB-5,51.0
2026,Capped minus uncapped,2040,nationality,China,791.0
2026,Capped minus uncapped,2040,nationality,India,10667.0
2026,Capped minus uncapped,2040,nationality,ROW,-7953.0
2026,Capped minus uncapped,2040,overall,All,3505.0
2027,Capped minus uncapped,2009,category,EB-1,0.0
2027,Capped minus uncapped,2009,category,EB-2,0.0
2027,Capped minus uncapped,2009,category,EB-3,0.0
2027,Capped minus uncapped,2009,category,EB-4,0.0
2027,Capped minus uncapped,2009,category,EB-5,0.0
2027,Capped minus uncapped,2009,nationality,China,0.0
2027,Capped minus uncapped,2009,nationality,India,0.0
2027,Capped minus uncapped,2009,nationality,ROW,0.0
2027,Capped minus uncapped,2009,overall,All,0.0
2027,Capped minus uncapped,2010,category,EB-1,0.0
2027,Capped minus uncapped,2010,category,EB-2,0.0
2027,Capped minus uncapped,2010,category,EB-3,0.0
2027,Capped minus uncapped,2010,category,EB-4,0.0
2027,Capped minus uncapped,2010,category,EB-5,0.0
2027,Capped minus uncapped,2010,nationality,China,0.0
2027,Capped minus uncapped,2010,nationality,India,0.0
2027,Capped minus uncapped,2010,nationality,ROW,0.0
2027,Capped minus uncapped,2010,overall,All,0.0
2027,Capped minus uncapped,2011,category,EB-1,0.0
2027,Capped minus uncapped,2011,category,EB-2,0.0
2027,Capped minus uncapped,2011,category,EB-3,0.0
2027,Capped minus uncapped,2011,category,EB-4,0.0
2027,Capped minus uncapped,2011,category,EB-5,0.0
2027,Capped minus uncapped,2011,nationality,China,0.0
2027,Capped minus uncapped,2011,nationality,India,0.0
2027,Capped minus uncapped,2011,nationality,ROW,0.0
2027,Capped minus uncapped,2011,overall,All,0.0
2027,Capped minus uncapped,2012,category,EB-1,0.0
2027,Capped minus uncapped,2012,category,EB-2,0.0
2027,Capped minus uncapped,2012,category,EB-3,0.0
2027,Capped minus uncapped,2012,category,EB-4,0.0
2027,Capped minus uncapped,2012,category,EB-5,0.0
2027,Capped minus uncapped,2012,nationality,China,0.0
2027,Capped minus uncapped,2012,nationality,India,0.0
2027,Capped minus uncapped,2012,nationality,ROW,0.0
2027,Capped minus uncapped,2012,overall,All,0.0
2027,Capped minus uncapped,2013,category,EB-1,0.0
2027,Capped minus uncapped,2013,category,EB-2,0.0
2027,Capped minus uncapped,2013,category,EB-3,0.0
2027,Capped minus uncapped,2013,category,EB-4,0.0
2027,Capped minus uncapped,2013,category,EB-5,0.0
2027,Capped minus uncapped,2013,nationality,China,0.0
2027,Capped minus uncapped,2013,nationality,India,0.0
2027,Capped minus uncapped,2013,nationality,ROW,0.0
2027,Capped minus uncapped,2013,overall,All,0.0
2027,Capped minus uncapped,2014,category,EB-1,0.0
2027,Capped minus uncapped,2014,category,EB-2,0.0
2027,Capped minus uncapped,2014,category,EB-3,0.0
2027,Capped minus uncapped,2014,category,EB-4,0.0
2027,Capped minus uncapped,2014,category,EB-5,0.0
2027,Capped minus uncapped,2014,nationality,China,0.0
2027,Capped minus uncapped,2014,nationality,India,0.0
2027,Capped minus uncapped,2014,nationality,ROW,0.0
2027,Capped minus uncapped,2014,overall,All,0.0
2027,Capped minus uncapped,2015,category,EB-1,0.0
2027,Capped minus uncapped,2015,category,EB-2,0.0
2027,Capped minus uncapped,2015,category,EB-3,0.0
2027,Capped minus uncapped,2015,category,EB-4,0.0
2027,Capped minus uncapped,2015,category,EB-5,0.0
2027,Capped minus uncapped,2015,nationality,China,0.0
2027,Capped minus uncapped,2015,nationality,India,0.0
2027,Capped minus uncapped,2015,nationality,ROW,0.0
2027,Capped minus uncapped,2015,overall,All,0.0
2027,Capped minus uncapped,2016,category,EB-1,0.0
2027,Capped minus uncapped,2016,category,EB-2,0.0
2027,Capped minus uncapped,2016,category,EB-3,0.0
2027,Capped minus uncapped,2016,category,EB-4,0.0
2027,Capped minus uncapped,2016,category,EB-5,0.0
2027,Capped minus uncapped,2016,nationality,China,0.0
2027,Capped minus uncapped,2016,nationality,India,0.0
2027,Capped minus uncapped,2016,nationality,ROW,0.0
2027,Capped minus uncapped,2016,overall,All,0.0
2027,Capped minus uncapped,2017,category,EB-1,0.0
2027,Capped minus uncapped,2017,category,EB-2,0.0
2027,Capped minus uncapped,2017,category,EB-3,0.0
2027,Capped minus uncapped,2017,category,EB-4,0.0
2027,Capped minus uncapped,2017,category,EB-5,0.0
2027,Capped minus uncapped,2017,nationality,China,0.0
2027,Capped minus uncapped,2017,nationality,India,0.0
2027,Capped minus uncapped,2017,nationality,ROW,0.0
2027,Capped minus uncapped,2017,overall,All,0.0
2027,Capped minus uncapped,2018,category,EB-1,0.0
2027,Capped minus uncapped,2018,category,EB-2,0.0
2027,Capped minus uncapped,2018,category,EB-3,0.0
2027,Capped minus uncapped,2018,category,EB-4,0.0
2027,Capped minus uncapped,2018,category,EB-5,0.0
2027,Capped minus uncapped,2018,nationality,China,0.0
2027,Capped minus uncapped,2018,nationality,India,0.0
2027,Capped minus uncapped,2018,nationality,ROW,0.0
2027,Capped minus uncapped,2018,overall,All,0.0
2027,Capped minus uncapped,2019,category,EB-1,0.0
2027,Capped minus uncapped,2019,category,EB-2,0.0
2027,Capped minus uncapped,2019,category,EB-3,0.0
2027,Capped minus uncapped,2019,category,EB-4,0.0
2027,Capped minus uncapped,2019,category,EB-5,0.0
2027,Capped minus uncapped,2019,nationality,China,0.0
2027,Capped minus uncapped,2019,nationality,India,0.0
2027,Capped minus uncapped,2019,nationality,ROW,0.0
2027,Capped minus uncapped,2019,overall,All,0.0
2027,Capped minus uncapped,2020,category,EB-1,0.0
2027,Capped minus uncapped,2020,category,EB-2,0.0
2027,Capped minus uncapped,2020,category,EB-3,0.0
2027,Capped minus uncapped,2020,category,EB-4,0.0
2027,Capped minus uncapped,2020,category,EB-5,0.0
2027,Capped minus uncapped,2020,nationality,China,0.0
2027,Capped minus uncapped,2020,nationality,India,0.0
2027,Capped minus uncapped,2020,nationality,ROW,0.0
2027,Capped minus uncapped,2020,overall,All,0.0
2027,Capped minus uncapped,2021,category,EB-1,0.0
2027,Capped minus uncapped,2021,category,EB-2,0.0
2027,Capped minus uncapped,2021,category,EB-3,0.0
2027,Capped minus uncapped,2021,category,EB-4,0.0
2027,Capped minus uncapped,2021,category,EB-5,0.0
2027,Capped minus uncapped,2021,nationality,China,0.0
2027,Capped minus uncapped,2021,nationality,India,0.0
2027,Capped minus uncapped,2021,nationality,ROW,0.0
2027,Capped minus uncapped,2021,overall,All,0.0
2027,Capped minus uncapped,2022,category,EB-1,0.0
2027,Capped minus uncapped,2022,category,EB-2,0.0
2027,Capped minus uncapped,2022,category,EB-3,0.0
2027,Capped minus uncapped,2022,category,EB-4,0.0
2027,Capped minus uncapped,2022,category,EB-5,0.0
2027,Capped minus uncapped,2022,nationality,China,0.0
2027,Capped minus uncapped,2022,nationality,India,0.0
2027,Capped minus uncapped,2022,nationality,ROW,0.0
2027,Capped minus uncapped,2022,overall,All,0.0
2027,Capped minus uncapped,2023,category,EB-1,0.0
2027,Capped minus uncapped,2023,category,EB-2,0.0
2027,Capped minus uncapped,2023,category,EB-3,0.0
2027,Capped minus uncapped,2023,category,EB-4,0.0
2027,Capped minus uncapped,2023,category,EB-5,0.0
2027,Capped minus uncapped,2023,nationality,China,0.0
2027,Capped minus uncapped,2023,nationality,India,0.0
2027,Capped minus uncapped,2023,nationality,ROW,0.0
2027,Capped minus uncapped,2023,overall,All,0.0
2027,Capped minus uncapped,2024,category,EB-1,0.0
2027,Capped minus uncapped,2024,category,EB-2,0.0
2027,Capped minus uncapped,2024,category,EB-3,0.0
2027,Capped minus uncapped,2024,category,EB-4,0.0
2027,Capped minus uncapped,2024,category,EB-5,0.0
2027,Capped minus uncapped,2024,nationality,China,0.0
2027,Capped minus uncapped,2024,nationality,India,0.0
2027,Capped minus uncapped,2024,nationality,ROW,0.0
2027,Capped minus uncapped,2024,overall,All,0.0
2027,Capped minus uncapped,2025,category,EB-1,2.0
2027,Capped minus uncapped,2025,category,EB-2,355.0
2027,Capped minus uncapped,2025,category,EB-3,752.0
2027,Capped minus uncapped,2025,category,EB-4,8.0
2027,Capped minus uncapped,2025,category,EB-5,78.0
2027,Capped minus uncapped,2025,nationality,China,28.0
2027,Capped minus uncapped,2025,nationality,India,1165.0
2027,Capped minus uncapped,2025,nationality,ROW,2.0
2027,Capped minus uncapped,2025,overall,All,1195.0
2027,Capped minus uncapped,2026,category,EB-1,-10.0
2027,Capped minus uncapped,2026,category,EB-2,731.0
2027,Capped minus uncapped,2026,category,EB-3,1177.0
2027,Capped minus uncapped,2026,category,EB-4,21.0
2027,Capped minus uncapped,2026,category,EB-5,113.0
2027,Capped minus uncapped,2026,nationality,China,48.0
2027,Capped minus uncapped,2026,nationality,India,2158.0
2027,Capped minus uncapped,2026,nationality,ROW,-174.0
2027,Capped minus uncapped,2026,overall,All,2032.0
2027,Capped minus uncapped,2027,category,EB-1,-6.0
2027,Capped minus uncapped,2027,category,EB-2,1059.0
2027,Capped minus uncapped,2027,category,EB-3,1779.0
2027,Capped minus uncapped,2027,category,EB-4,29.0
2027,Capped minus uncapped,2027,category,EB-5,103.0
2027,Capped minus uncapped,2027,nationality,China,55.0
2027,Capped minus uncapped,2027,nationality,India,3223.0
2027,Capped minus uncapped,2027,nationality,ROW,-314.0
2027,Capped minus uncapped,2027,overall,All,2964.0
2027,Capped minus uncapped,2028,category,EB-1,4.0
2027,Capped minus uncapped,2028,category,EB-2,1466.0
2027,Capped minus uncapped,2028,category,EB-3,1843.0
2027,Capped minus uncapped,2028,category,EB-4,-23.0
2027,Capped minus uncapped,2028,category,EB-5,48.0
2027,Capped minus uncapped,2028,nationality,China,26.0
2027,Capped minus uncapped,2028,nationality,India,4114.0
2027,Capped minus uncapped,2028,nationality,ROW,-802.0
2027,Capped minus uncapped,2028,overall,All,3338.0
2027,Capped minus uncapped,2029,category,EB-1,19.0
2027,Capped minus uncapped,2029,category,EB-2,1830.0
2027,Capped minus uncapped,2029,category,EB-3,1864.0
2027,Capped minus uncapped,2029,category,EB-4,55.0
2027,Capped minus uncapped,2029,category,EB-5,19.0
2027,Capped minus uncapped,2029,nationality,China,-8.0
2027,Capped minus uncapped,2029,nationality,India,4892.0
2027,Capped minus uncapped,2029,nationality,ROW,-1097.0
2027,Capped minus uncapped,2029,overall,All,3787.0
2027,Capped minus uncapped,2030,category,EB-1,18.0
2027,Capped minus uncapped,2030,category,EB-2,2224.0
2027,Capped minus uncapped,2030,category,EB-3,1996.0
2027,Capped minus uncapped,2030,category,EB-4,-66.0
2027,Capped minus uncapped,2030,category,EB-5,2.0
2027,Capped minus uncapped,2030,nationality,China,0.0
2027,Capped minus uncapped,2030,nationality,India,6081.0
2027,Capped minus uncapped,2030,nationality,ROW,-1907.0
2027,Capped minus uncapped,2030,overall,All,4174.0
2027,Capped minus uncapped,2031,category,EB-1,30.0
2027,Capped minus uncapped,2031,category,EB-2,2774.0
2027,Capped minus uncapped,2031,category,EB-3,902.0
2027,Capped minus uncapped,2031,category,EB-4,-74.0
2027,Capped minus uncapped,2031,category,EB-5,2.0
2027,Capped minus uncapped,2031,nationality,China,96.0
2027,Capped minus uncapped,2031,nationality,India,6194.0
2027,Capped minus uncapped,2031,nationality,ROW,-2656.0
2027,Capped minus uncapped,2031,overall,All,3634.0
2027,Capped minus uncapped,2032,category,EB-1,18.0
2027,Capped minus uncapped,2032,category,EB-2,3354.0
2027,Capped minus uncapped,2032,category,EB-3,821.0
2027,Capped minus uncapped,2032,category,EB-4,-72.0
2027,Capped minus uncapped,2032,category,EB-5,1.0
2027,Capped minus uncapped,2032,nationality,China,120.0
2027,Capped minus uncapped,2032,nationality,India,7385.0
2027,Capped minus uncapped,2032,nationality,ROW,-3383.0
2027,Capped minus uncapped,2032,overall,All,4122.0
2027,Capped minus uncapped,2033,category,EB-1,77.0
2027,Capped minus uncapped,2033,category,EB-2,3703.0
2027,Capped minus uncapped,2033,category,EB-3,801.0
2027,Capped minus uncapped,2033,category,EB-4,-6.0
2027,Capped minus uncapped,2033,category,EB-5,2.0
2027,Capped minus uncapped,2033,nationality,China,137.0
2027,Capped minus uncapped,2033,nationality,India,8250.0
2027,Capped minus uncapped,2033,nationality,ROW,-3810.0
2027,Capped minus uncapped,2033,overall,All,4577.0
2027,Capped minus uncapped,2034,category,EB-1,101.0
2027,Capped minus uncapped,2034,category,EB-2,4015.0
2027,Capped minus uncapped,2034,category,EB-3,1032.0
2027,Capped minus uncapped,2034,category,EB-4,-74.0
2027,Capped minus uncapped,2034,category,EB-5,12.0
2027,Capped minus uncapped,2034,nationality,China,244.0
2027,Capped minus uncapped,2034,nationality,India,9264.0
2027,Capped minus uncapped,2034,nationality,ROW,-4422.0
2027,Capped minus uncapped,2034,overall,All,5086.0
2027,Capped minus uncapped,2035,category,EB-1,157.0
2027,Capped minus uncapped,2035,category,EB-2,4530.0
2027,Capped minus uncapped,2035,category,EB-3,1414.0
2027,Capped minus uncapped,2035,category,EB-4,17.0
2027,Capped minus uncapped,2035,category,EB-5,23.0
2027,Capped minus uncapped,2035,nationality,China,381.0
2027,Capped minus uncapped,2035,nationality,India,10727.0
2027,Capped minus uncapped,2035,nationality,ROW,-4967.0
2027,Capped minus uncapped,2035,overall,All,6141.0
2027,Capped minus uncapped,2036,category,EB-1,151.0
2027,Capped minus uncapped,2036,category,EB-2,4690.0
2027,Capped minus uncapped,2036,category,EB-3,1480.0
2027,Capped minus uncapped,2036,category,EB-4,32.0
2027,Capped minus uncapped,2036,category,EB-5,24.0
